G0,eta_0,eta_inf,t_eq
659.0901954778486,4671201.387717923,59.78310818359662,651.4367888516786
1742.0943782067868,3820478.2079544105,38.13835009173707,1226.9953178118392
1391.3760163664542,2773566.7032327233,54.78856463625956,1271.4069021856362
894.7438375172685,5189145.102079783,41.58611273141977,744.9156147998216
699.8992014973693,4102988.6361163366,50.042455501751945,1483.7361574715835
1563.3120714994589,3880618.0079502105,45.2165727677691,1979.457068867466
978.3658582646804,3752719.9325522697,64.2986536701114,2040.3412704184227
1626.5310802938334,3426012.7347387513,41.33932506114617,1056.750219389261
1258.049085041547,1909554.6293954193,75.54833479239207,1374.9587488781199
1162.5330059685375,1743910.0989477898,58.56706350098383,1653.1523435742781
1686.2258637407617,1949058.6509966077,65.56016267227585,1303.593749406006
798.5825407282064,6430444.7842770545,46.40885216033543,1780.1145761592077
1611.400274799872,1931782.2965670226,56.091578649236425,1134.0996732026183
888.8619625517603,6337804.520621941,53.81142120144779,1723.3880680932223
1364.033355209565,2585982.4832548415,98.9776099377012,2362.041043150768
1883.9085483607107,5893650.910414048,96.64825023421076,2190.9376799269085
1684.6884889291582,2946625.5847031474,42.0995905714794,1847.8578881709684
778.2013175810301,5226769.801117061,84.15807358862186,1092.1764779158193
1619.2975020368137,2679561.582936163,38.21589263618059,1985.4200749337772
934.727104292819,5544496.213587009,68.01242951555639,962.4063071913632
1191.156388523137,3146612.6742339707,28.483008763696066,1222.6829789141784
1609.2584615530473,3860030.0705620996,66.13313185894908,1823.394807371707
1824.4091607186606,3856739.732694815,62.26077983429442,1588.7571011847026
1514.6917376378808,4843875.312784651,81.42236964083065,852.1549512431645
1200.3126282803657,3098437.615012836,73.812193889742,1876.6811943632547
592.9327441849949,5195626.12058866,23.279051820608224,955.1713091825792
974.7430308666925,5512069.098070341,88.38974223958577,804.555792571818
1230.5939212409662,5562202.609147685,93.15243193225506,740.2694057488004
1057.5555004123437,4411070.47284389,87.23018238612063,828.1549163811687
731.0575515251098,3906096.6096705757,92.15633486850564,1136.4266169832997
1604.4813987964135,5021695.956992486,16.644103409368853,1935.7434730978946
853.4755328487037,2883778.717575498,92.79276577856044,1092.299505056418
1764.9715696930145,2036282.7580679792,31.354887504515617,2172.721098850753
751.6712135517271,5976179.821365736,79.34144429059313,1273.6086977563218
866.3692652704424,4546763.787005673,28.027014180839544,1006.8334607979135
1416.9446460791603,4938569.552580305,56.27923266677094,1533.9496410025847
1169.7681712912226,4289503.585966355,85.64494918149589,1288.6878724911812
1169.0749683983784,4870681.066789639,11.122523502651253,2274.64954263979
707.4664318813103,3553447.1038793596,36.524030139098706,1477.5136491481844
1531.0959046447674,2857693.9597934103,76.37633856730271,943.7484178980596
1220.4518330975534,4571421.33054359,21.087830967889328,1526.395581381833
1866.6488380105177,5917278.907113718,23.167938115319743,2019.9381798006407
1922.1733408271396,2311532.29383012,46.37309255621154,2285.9713799295696
1876.8178917846071,2755725.163041703,39.47654830649121,1729.0969149951588
1794.2505872887484,3066453.671997112,58.217187379633266,1521.6635888091653
1161.7893807080598,5165078.14926084,53.55075819644329,1518.4583332369004
1685.2461766804086,2443694.042516797,50.39492644608105,730.4796830481937
926.9011446353679,1916245.66386744,40.90757595650264,663.3673148991687
1106.2172400518214,5554270.3959025135,20.341693031654188,695.7781672168603
1883.1444551121917,5630456.199479171,86.2285503455421,681.4174012633426
1867.3820623464937,5330067.275530516,85.41292162488368,718.5263447557317
652.3398465218386,3009858.721022076,16.874464724442447,2325.048558935018
1769.2159975361583,4399632.953064553,94.89909513206274,759.5962612579043
580.8979718706814,6542002.377644849,15.518474552194224,2239.9472911457005
1594.7086486063297,2226048.9353966815,13.909916100264454,676.2286180746619
890.4937553507789,6009840.817346718,95.9210658957096,2381.201049308674
1655.2831025321477,2411485.9254920166,14.055252771383008,1507.0887520397678
1379.1927559416881,1884375.7156247946,81.0971198842887,2024.7198442313395
717.515586216,5540962.375847762,31.411964861580692,1605.3136283127756
1565.4515358009296,3510259.6305711116,87.49274977439929,1774.4973034610316
1066.1898385381296,2274193.1728040506,98.43381783852239,1163.8875147069355
1011.5614524024157,2221824.2146959393,96.47827791970998,1313.3085266639823
1519.4031728120997,6164374.102594651,13.329113535924382,1859.5267912478241
1507.3610941430034,3724061.059159409,47.85695942484256,1552.738015646476
1161.3837127181425,2798246.379439548,57.94471415407969,1228.581176520297
614.1125602387973,3132607.364590928,52.561702425510866,2158.084954899293
681.425395943617,5329522.448271944,49.21886108969087,900.0905997717224
1734.7514224614877,2815696.2454607645,57.4492117931819,1139.8672078292198
881.9960280692188,1697118.8537235311,41.469632282016065,679.5124040863691
1582.273416505157,1992444.5322653912,62.54405636221848,966.470628505807
1672.479502034996,1857573.847410431,60.14679290769894,1228.3854825668257
1913.831071675831,4263264.298564738,12.192921101035608,1819.416932239121
1109.0559008915634,2920998.256132259,90.64795931516294,1779.4557962772838
1338.8950061231371,5087988.211845967,18.27970703210343,1241.6930690004967
1196.857952669756,4226591.8706499515,11.806775245557763,1647.9703694589687
986.4603480656095,4221294.262161473,26.41282668540838,1346.598866066369
1660.817552902969,3795556.240046069,48.85742699129579,1390.311333708448
684.8331043496144,4906557.360140166,28.51298484666338,800.5801079427938
1830.0024837967048,2691983.506113719,57.96885393059073,2219.2509853890942
1043.6228732594582,4865317.343394606,79.81218130481624,1708.3975923115142
832.5485036320829,4177658.928907314,75.22251918072072,1880.1401479921228
1607.7330596722236,3925079.4123683646,95.96345071545541,1055.6600384634182
1252.919227381431,5063872.421916961,42.54029474578795,2231.1131010836853
1596.3905734544162,5114912.524309875,15.260752812562544,1198.44012656424
899.8766662368191,5649437.556610054,41.91388403939486,803.5593017050267
1561.6746648316466,4550146.52667907,57.85972769238654,2214.7093725833847
1062.3105872952394,2993606.8705547536,27.891192600517265,931.7680098089892
831.9128645299055,6188031.616177596,41.60560525717439,1815.7128043877576
933.1880650867652,4941829.432939147,86.58865072249048,2274.9554712088634
1707.080876148012,3290266.1942986166,29.388957362046348,803.0713904151947
1163.4619887573613,5346582.842356925,99.85926105042635,906.3078872195794
552.8607665512676,2167650.078606523,19.114294667390404,2427.317383654072
1488.2093490354312,2093305.429688244,59.52212559537621,2185.287437676929
1268.1127171618884,3968544.3929809723,39.306929264015544,916.3900776813429
1273.3395760577291,3498616.8625970385,61.38215630367451,2193.120337664438
1307.2223405984728,4791103.04446674,68.97139438391373,906.5461237961754
1262.7931771941144,3465259.5023860163,26.02734358473497,2437.515755460619
1094.1007672347139,2602703.663745158,47.21385387125301,1310.3390519824143
1761.3252150930196,5608198.451048166,35.25939918014107,2122.729970620099
1790.5694559427623,2309311.5673257723,35.924654523219814,1780.193270260704
1833.9850204929212,4849677.71356454,78.93010985590456,1639.2226646565437
1229.4881642364312,2545533.7164071095,40.420879253949174,887.4634279529132
764.4707341104502,2167032.4969035387,79.18128999098116,772.1271067988496
864.0651255974394,2401789.402823602,82.7350388034645,773.6760857476995
511.55261180088576,5564410.901868942,58.363984060786485,753.0007250617665
1259.9170143493193,4085872.2321659,33.30022896160663,1877.5785077980668
583.1709926177153,6362937.692015471,34.68386194325974,1275.7966457659727
1588.5403337280852,2462463.301531491,91.82358218075402,2391.581403002791
945.5602545592512,5578374.4401162965,40.439482700742566,635.0212169752915
1459.206667934597,4548240.298678904,79.46508411920517,2395.0700519414963
780.6704103612823,3546328.1814025487,82.88789057676186,1568.7991732899375
1778.2791306148017,5446446.751660341,31.4681489469007,1164.32892998091
690.8291385671972,3049003.691411776,56.144160945456434,1778.2088660619922
914.3467816912286,3881782.918366853,40.54715483989055,1502.1735585716071
1621.1749069139862,4156980.068194725,64.41504270855262,1441.7264431710134
835.438697642109,2664605.0458558006,55.50144860357342,1591.5482859729912
1484.7684423377627,5117298.384187298,70.69864366284573,1643.5857505695612
1109.329858167496,3225847.2572262003,55.35681371004691,1374.0587313074582
1811.960148991155,4480835.584639931,73.86161045123481,2042.7712287545999
653.5588922511017,3152620.1050347607,47.28322339775901,1027.5842286717486
705.4862541922199,2818944.510536818,53.822560557810924,1040.9729983725485
1768.321656091174,5113050.367133955,53.17857179955358,1409.2712286308517
1308.9414522630327,2845744.690822664,82.32829797500628,1368.881281077267
1286.8788477657213,4668375.239449644,21.21899128890289,1293.9319471985946
1391.2807536919763,2656629.629773848,20.164897720534665,2296.9668279440652
1536.1029973937707,2032624.968795374,50.64199824766332,2357.5046079628346
661.8273178602366,5567403.721702791,75.6468431276768,2371.576849432662
1812.241776204058,2743702.313852716,40.740208330343,676.1709211985807
1547.845072851604,5196868.2718073465,57.37106114913345,1136.4815310898475
966.4064763731608,2555337.919151679,49.67744915262621,1918.5024387945373
1512.3535526715027,5665366.211945611,63.61406329485203,706.2412932575488
757.9066009750256,2855234.1241053524,70.38939393046431,1333.0745765380714
1659.7564252649215,2751726.927875773,15.485781993115458,2119.274012772803
1161.4551446405098,5929775.300823195,58.06881485248889,649.8854213662704
965.5634981123749,5465145.58165303,77.35482192811257,646.3839280833837
1648.8229337165076,2586553.112580386,96.19605204454683,2099.7713486552034
595.2126905199174,6023361.185476764,21.01143555809932,2176.4586488951118
1231.1793959754689,6659218.1618981715,88.90091644593669,2335.381094846258
1243.6056525325248,1960616.4811152888,23.854261107205538,1324.7487166711664
1220.18712793084,5920552.480507348,88.7788440945539,683.8543808409621
1823.51216571708,2886584.7979643154,93.88048437145989,756.9658042745837
1810.9042808886795,3634133.3442353765,45.840957316172045,734.8242851931994
1478.8400141447166,4030780.6636105212,53.515631234264184,2043.1758007465442
863.5642148940598,2453152.044437315,74.08273780396742,914.0439136662852
1708.2974838182622,5975993.954623299,36.36807953231654,2239.0284691592956
864.4976721596261,5426333.777110584,56.09835724927359,2328.647801359375
1884.214816380118,3382559.458934926,53.846843195236225,1202.689732954088
551.3476810524679,5788977.078863634,55.36268560542334,2256.455742560022
1155.8467994842485,3173495.4089136184,51.054217249458915,1442.1614698603776
1412.7200858206165,4909867.072100603,69.16139263272143,1586.6387545250327
1161.7567517791897,2908176.5713548465,38.62878423837277,1816.3991763848708
837.7658128820956,5906925.665812797,97.7751278532677,1552.9411629211834
744.6858914867533,3989195.609186407,90.48020412698794,1581.356269152392
1472.3372215077438,3975062.9136122037,78.05444773086927,804.7289440696447
1210.3834083168617,4174900.6317679496,37.8606585350036,636.098703560519
1548.1212751097567,1696555.203043787,87.81722189407206,2444.184396786495
1537.33271487021,5010888.581675933,20.004886790600303,705.9333745028651
1415.2197466808393,1920817.4979995869,46.930626589094295,1360.695574032442
1235.9468888380372,5193544.011321675,62.28428385387667,1267.645306987738
1243.2652011323232,5555847.089235878,55.783051590055514,1268.8233622994953
557.842886543591,3446690.56595739,44.38510544995418,1823.8086214634404
1892.534278399413,4214285.417470155,69.75969179028144,1096.152545554934
1068.199549111192,3635719.8917051195,48.542935969704615,2017.9287321779582
1256.9644734151696,5141200.599193869,61.09225969650689,858.5276848445848
837.9103443100346,5924098.706024284,49.92093982777748,1012.7987919634951
805.010045555573,6029118.112977849,72.93479701119217,1376.7068826959935
1840.3921667493585,1967339.9406162896,17.68990308148155,2427.3152630680665
1126.6920837556918,2944559.1914427825,62.20792023002238,2048.4683604621805
1122.1158467360733,5739481.014118272,22.696118631799383,1108.2472482150395
1445.010794199203,6461260.019467762,71.18256599257208,1929.392377826842
811.1509413820569,6076237.099181695,77.28369445286498,2078.9750566763437
1651.0353337241206,4970596.520421641,62.83225429004761,1897.7661315268178
622.814410900001,2929115.098218069,29.30483340061922,940.516262270412
931.6873445385916,3233008.302395123,87.4216042260222,1871.9545743322137
1659.3417715250625,4258934.029153597,59.343054909389714,2070.533730620377
1842.823522795198,5510712.11348651,57.354348836441304,2149.549099232202
730.1895154727678,1917978.5894816688,53.29620974362268,1356.0472048742768
1783.1052221918667,6627268.61081754,59.68627224418616,1294.7820771963632
1101.768033804109,5515315.768820763,93.49540229486121,1223.811004782409
1151.3088214985255,5144520.441725907,69.17228169803175,2106.72249760318
1117.2116456239846,1794826.6314015235,21.832256523861727,1317.3171769437015
1850.6013350314622,1725603.0005962611,93.99551049354217,1548.8288291213075
575.2146884606947,6234753.247990566,30.015665740519534,1448.0972071813242
1860.8088506102265,2590340.472610969,75.78032528421818,1717.266065711211
1753.8990372620724,2105722.96237809,75.21010621000572,1257.2784388380828
1435.3991510207834,2678063.9659272805,33.869142715011066,1624.757513778241
899.7205597198698,5496228.289122592,42.07268404891903,1352.5000554890273
1514.7862760264888,3181422.7512480733,78.26260932445955,1472.5369310117228
1923.6858444468867,5070119.101893067,17.592373414867517,1328.7277459392865
1892.8643612738385,3931334.84702724,17.044608077315175,1142.0193812963362
677.5093803263669,5195953.842859654,58.45192348383584,860.5851057652611
1728.915357890746,3357761.7525063795,46.2084178328134,974.5290860333616
1073.3692108886792,4993819.959373713,90.06415591178137,2190.1737046190938
1229.6947353850696,5664821.364176448,87.35036062398589,1853.7694182962541
989.1973357382893,4677117.548081222,78.9285296134117,2224.6447344261883
756.7521210379645,5052610.135959939,54.36013073144675,2323.699443114775
1626.996262345029,2638337.4535679943,61.687937930498926,2374.3661201363
1739.3749169902394,3316079.375613818,73.68788265279086,1670.2544586487816
1454.515970851069,3592423.281238025,87.47092743215762,896.8497396549366
911.4270475119931,4280330.8770480435,86.83364890532049,1243.5745660123418
1457.2012034209997,3271715.3867773344,96.42647259650938,2265.0474995824034
1620.4323808184126,1988110.2377537554,75.97521029776608,1846.0351191752852
1388.8911736173009,6683587.268805837,64.68228513539013,1187.4034900956394
790.9844174981113,6735643.590411244,34.084625593857915,2179.1414814883697
1610.5399290933842,2205486.794989764,75.13228803363808,635.7501954354377
806.4772744103749,5612485.155540094,40.76902065686289,923.0766147462575
1922.7613088683524,3583919.036626482,70.12930792002346,1884.2875905016808
1921.584352120682,3976530.5258054635,24.49830863626796,881.6006825066567
723.2709125774433,3417835.020943387,25.223455459748365,1468.548731061907
1394.9058597391347,4232127.481537111,80.21952578827721,1819.572832452276
1773.8968541236682,4986557.31181183,41.08065460494395,2160.1060295259
1678.9068163719792,3662616.7890820107,71.96614187061598,1833.5111351026242
771.1210272879465,4295012.824274873,34.50319394079409,1302.3545329925
1494.5784970151126,5127940.399005517,80.94260109877021,1723.856785846537
1270.804860399137,2511807.0338269235,62.10976393908498,1274.887801307307
1679.691833320086,1891235.2039961594,55.91765625717339,1258.7143520627121
684.6948517824075,6591136.128965054,31.0023846322729,2287.729053774595
960.3873271369498,2072461.7053988168,56.68131732996259,1986.3222626963286
894.5450217990815,3904360.300139048,71.57815214785765,1972.5589161895114
866.1769807154593,3705479.1870446987,69.56685909867453,1075.22026933784
1002.6713799369583,5846748.5971594285,55.59996276926682,626.2697475986715
1568.8878577082426,2329002.7588168643,44.884284010714936,2425.836887102502
971.7291083942512,5666406.312783486,75.62799474630211,957.5470579273552
1600.5440244975232,2597627.9904740765,27.450391814097628,1406.2921020990534
927.8171630378445,5173087.329282008,83.05256788981313,1152.4635419433646
1279.3243985140255,3663518.9140804815,52.73366523499777,1548.531477722467
1260.4184813634624,3480524.5416988097,14.525300958114023,616.0658808999256
1324.008791510952,3393555.1037516366,54.08544935234189,939.3094306014227
890.6637700544661,4216058.238929726,48.50666421328933,2257.314415345502
1512.279944826242,3894675.837895371,73.88691798879987,793.4325263814414
904.6623166104548,3351265.779448945,24.95116640211731,2135.9266384041644
1133.2029451406443,5311335.527453888,18.705183719010027,1579.7835787888077
1607.3810231710295,3338716.8795283064,40.71619309533118,2033.8486103119083
863.5732207917395,6325445.051824066,65.9689096408646,1347.7867908955006
781.0691605766892,5279986.082707942,57.857389099985404,1161.5037772419062
1883.215056846636,2856522.03802104,52.969572274512124,844.3644725740683
1766.8989787552123,3843049.0222611614,33.276253298948134,1990.1645859862801
1330.6698152487545,3527665.70474579,81.47743978563504,1330.6807780827132
1632.2207711655424,5264009.483173072,18.119149370994425,1071.7626578130657
1689.4826010093543,3920177.785495393,17.10252936327546,1912.1260145547617
799.582459823631,4169728.9603676656,92.71335862995365,1688.9824792979516
1541.6742477455953,4226366.530658943,21.589347271149332,1507.859673709058
1719.623738054504,2213583.078887106,79.2132818606131,2055.830554671957
642.1673878379755,5198300.649606824,31.35598226764737,2159.935943226271
1862.7698999601237,1778078.8562378038,79.85088739203671,937.7989016603702
681.2187702172345,1916631.0266530814,22.069567970183222,1054.2320790382646
1750.7550087851407,4754810.299947618,88.67193186178957,2421.572996857746
666.5644808260818,2038362.5813309252,18.350404791104356,1896.4870177809723
1772.9464372689135,6282395.490887806,91.58829387778049,711.8859174607242
654.7200160726832,4371010.693506502,23.353961764047934,2305.7244119756933
713.7172917980981,6121537.307154737,46.99619025465487,668.3503771078188
1366.7923533157975,5668391.931342436,88.62755020932147,762.8550614242313
1732.5373698326623,5125532.395662698,58.12559764620749,672.3311207158821
1409.847347595621,5954965.092018675,86.34602535828365,658.0891763048545
816.0975063112264,3031863.582926795,31.1815631889355,648.6522438999656
1536.5955443674884,5045465.415871616,77.75031579435452,2078.346324009043
1157.5375222602254,2919994.839530169,29.055728092802777,963.5288807293161
1460.1252959525011,3901123.3510831697,37.144398594226764,1027.3035811203486
1846.7476265012717,6572048.511972246,62.072987837248654,2059.993033853033
1039.6472535519997,5846874.92510243,32.02863725310058,2062.8838082412694
703.4733329956025,5955313.735822735,20.523297492859548,1969.6026777630739
1805.4654463554052,2172545.338414433,77.09542787645783,1106.8925265918172
503.57895774577185,6622028.600745354,32.04398412823313,1374.9600112200033
1677.79240699518,3103738.7175036515,87.6616834386322,987.9142275790425
1757.7037157013935,3913913.3087188303,94.70279416220212,1240.9152913334965
1101.4332976748738,6510726.732734281,74.05421278419462,969.1428526279128
1061.7636317416134,2124668.8320082393,37.30006433527956,1785.0355571758575
1144.8815756199635,3519108.8124457165,73.81222172820272,729.4200523041613
1551.8167501734677,2819199.0521104657,36.852510640941,2325.08966797589
788.4416093474988,4101166.4839866585,60.30932498865613,1912.8087534508816
756.8851527033837,2950822.3615395264,63.19619776906163,2357.1423983916216
608.654335807255,2475324.14109331,57.26640142275876,2218.9861657257716
542.0135330527867,2919430.381086856,79.81379068463862,2062.4488580240054
1026.0897253219043,5573733.0822205935,20.57903910732758,2184.7010546207143
1423.6805521304118,2470446.772303882,89.97537911644703,957.6690303996569
1199.8415535799502,6228553.949978387,24.336511748186695,2254.6829047126203
885.8496864114996,6323894.324021388,24.818888431667062,2324.302531695245
1403.85730558531,2014852.5856781441,80.77446588782175,704.9542289448923
1230.3156763515772,4705956.933562605,25.070087500660275,953.2615863039559
1329.982331859247,2918599.7070003087,83.890493995554,2188.692455656014
1402.637679112,6060611.112853325,26.20874876956588,689.3060667754412
1085.3456522443478,2338225.4067687155,83.47854311711116,2315.23662214721
1503.5434810003132,5270727.202538402,26.176370819803957,725.6426123095108
1277.8759938103437,5021881.521941533,21.2781644577881,681.645890835397
984.0370123663631,4664350.143760211,70.67619837868692,2400.5065169187856
1090.5840350287508,2385301.411901961,19.43673312809122,654.5320566419889
1641.9775400970602,6221987.378794745,90.27510238862523,2400.3827415379938
1855.9240134191034,2964708.320634829,38.98641396761413,1363.7040671793748
574.0413575176492,2919020.259687474,81.51748685693697,2205.8089784508193
1473.8034948397265,5595063.16745754,83.80463232550102,1481.7999141656983
1020.9417227288221,2528141.7486589313,25.634990237014193,1048.8232663046622
1452.1070142984747,5076855.068275361,77.31527809879897,2286.596630403933
1917.5085918758657,2710093.5560667478,34.657860635246735,871.0636898730385
1324.8744981133277,2093718.5392668615,64.39351627706378,799.1766580209436
787.1375230498625,2624664.5050281957,65.69594573710008,2088.171909614152
798.3139748917093,2883041.5288963313,45.31988594325481,2315.1848652945355
1270.7577537937887,2697936.586863466,24.89770246914362,1826.1837511004605
1285.8004227951212,5269886.4363408955,86.62517491640953,1305.8854812266854
1283.504781572843,2091084.7734213832,25.508351380879464,1824.7178972536024
1451.060832309836,2941234.549724557,15.127665386797464,2188.8625897636634
1033.3374045082255,5279368.983133282,97.74395339457845,1629.3403085389375
1821.721338240314,3017243.6354158227,24.795677948620387,1687.8102716588207
554.5985960437973,6411534.752460248,69.57166365107697,1293.2949371121192
1725.6239498638636,5422103.181621226,62.23192291659833,1714.6171178731445
768.3408892282536,3296260.2224596976,24.530893467719675,1726.2869013659154
529.707502487296,2472431.9571519014,34.91598864312622,2109.5373181723658
508.6829893831997,2343621.4710038328,30.923547727813247,2080.026126664804
1865.7519111922381,4659850.170610655,52.10102731512737,2030.9440911264676
507.50187799930706,3106883.404290578,67.63911466612117,1029.693387665429
1816.4531065398514,4881056.776722766,65.88937776472923,1601.6797608227046
1513.0000721952647,4929210.307983338,15.253775030751964,1277.7789022942109
957.9845294488169,3380425.680181919,46.47148272759854,2095.402642965216
1506.676294673956,2293653.322611771,69.14195702495276,1703.4624811165886
924.9273350855655,2119373.807116107,76.35626272946408,1912.179090538547
1300.0785023534024,3777107.659483363,93.93989286194942,1974.0544320478484
1124.882937588756,4499976.404475512,18.242905031978182,1691.9155824467036
1232.0434363759846,2590259.7818330643,93.31538769338741,1358.469629240137
1709.345942642325,3731991.2297986685,88.17444118574065,2074.846758442086
737.5004118297211,3948258.48485498,30.782829141284857,1195.8717831254355
485.3207026439661,4682402.751605731,62.2080013935078,2272.0618804235282
1924.0979504733236,2947877.584316813,55.09791742549644,1694.8920059558016
499.3774791118546,4448993.381580249,56.54660003899615,1324.1564896701861
515.521868294488,3776772.4800580493,35.282509268557654,1359.7667360176522
826.759408919447,2407478.3478381424,38.05898649783101,925.0440785489027
1620.9151230339921,4622572.908144358,52.91651260487296,1575.7032454632674
1417.4832689129344,6453980.494914014,66.38429552684023,1291.4154526220993
1076.3671605395346,2267884.505873678,69.24996945570797,2421.6128978337915
1477.8142725402354,6045195.556032427,28.26414039794635,2118.977923829187
1685.4867626828072,6090116.793372625,13.00257453465183,1713.7730277519993
1319.7960869387239,2823428.6951661245,10.526789097463576,1533.761524147325
1849.0686330651902,5004621.02305622,31.651218685838202,1649.58025454589
1512.715163809067,3610461.4149621623,12.438571715613524,2301.620208240752
672.2690812324471,4602214.613931084,80.49639665429882,1309.2224995679317
1515.7307721865334,3962292.4065820854,72.34828475144117,1468.0135278825776
1664.6992492301922,4558252.115847354,64.63875385411741,2176.2450084604648
772.0795510950978,5059922.2506139325,42.48050276068769,1061.4822413767158
1797.1557857368252,1871308.7021168964,70.67244215362196,1227.4570454599823
1480.6518208035047,1762877.219176493,59.968774645190436,1871.2781486628662
1741.1089408097498,1740088.6168022729,32.19406493125745,2395.0323976595064
1895.3559698046865,1955444.5012088928,42.20598185681499,2401.358889948914
1441.373541477348,4651170.392849596,83.59727980147855,1125.4649237714236
1161.9593124173455,3119993.6089817416,24.490835743561483,1974.8756067671427
958.8888741043461,4104904.563060528,67.0424187549639,1117.1923083570978
1444.5438015097016,4524917.340195955,18.20291566303488,1080.2969873429324
870.2387202711702,3173536.3658821173,93.12334892840687,1995.6231660591318
1642.1020098530903,4262853.749141469,98.67220562767908,1831.3738661791417
810.436272869374,3267157.3034051796,11.547596395418262,1490.1289908719389
1031.2102325235076,4961908.8474539295,80.84721871693563,890.5881300654289
1433.2619570627446,3503726.5415359014,28.47147260315081,2273.87562391355
989.5306975705341,2901639.226623458,86.2318193857953,2285.2988313876544
1502.4976481302103,4809184.443343308,34.41114817833545,796.7206193640543
708.7172564652292,2923263.3295025555,30.331564352084442,2282.7469431767895
1921.472426439418,5109394.282580195,66.0615495604974,2008.0192968295632
489.25440294919423,2937611.7305615656,46.89050109544908,1081.6886595649473
503.65217310744214,3424937.5858972096,51.04409062451208,852.9851823846011
1852.7268091054466,4319405.942915466,84.17917885887378,2199.906874323614
705.3804522594434,6450166.10535385,11.365030461839464,1099.6240470857622
785.9374864386753,6533076.7918420695,10.939426114648544,1065.2426737856144
1692.979982449001,3361245.1260994356,96.72717122981791,1979.607563931587
1382.5586875114684,3807114.4194193305,21.865761161975954,753.1723909387164
1021.1789087569882,3996737.199995589,84.20416895349727,930.3873971221409
486.53074784966793,5191270.485797598,48.1665853392712,1381.56000408961
1929.8257872913057,2827128.0826949123,48.64403296471776,1179.6078987113897
1929.5857511585368,2105832.441679767,67.86671134693903,1264.916431088429
1012.1956394550709,5404669.118456666,41.34010000936588,1784.1308712378423
1391.1389929227075,2642091.9525702503,82.20617119910472,2177.242224196076
1084.9345544805872,6098428.589358429,27.984895068631875,834.8524591063116
1850.720456717023,2255227.9185316134,83.38398186959625,1770.0123413831222
774.7749117494636,3879037.4066973156,29.76375074667424,1544.5386457142881
852.710342916125,6566716.270750098,92.69511706083995,1118.850726921266
1150.7525878501287,3224163.3862172365,52.404498417761666,1994.3318249404833
703.1588174906385,3109174.603356211,71.99130895843874,1210.7353001200117
1827.8763757037395,2570879.481934143,37.7423793169763,1177.4035559479164
1232.8119940240838,5808189.374238582,73.78363436935334,2025.6769935612142
1361.9461260188407,3342652.2621989464,12.203813124752264,1311.9218372842845
1268.3644142816531,5189179.466034484,49.749989442316384,2149.746258507336
1061.9384268693036,5614793.208512805,46.95748412897436,965.1166125858723
1399.7613809711772,3150375.23186625,48.35103024734238,988.4458738928575
697.8608284697807,6387632.021731179,79.26396268367236,680.2131176296224
741.8879062884128,4367326.397634182,75.68353856675228,1699.8090895105622
1581.293078409005,6201212.782495301,81.48428242695604,2066.690497223991
947.1965392620739,2270523.457105484,26.5618993993736,1129.795150411057
1616.0247152192899,5899981.076826886,79.00688093431951,1881.5628827255057
1649.9075848319064,5260078.798338262,86.44743821345313,857.1688669928434
846.6397732664112,2891889.795114551,24.359928264714885,2377.1071574814773
1072.905223605694,2048029.8903492251,51.635149898142636,2154.4454438957728
1432.624966699809,4348353.631414447,65.50039555503947,1834.9579613078183
1048.8503543302295,5401850.603599592,70.38827463625663,1297.8866682214477
1312.7682505830098,6171981.086931314,78.93364740752635,1054.7598887889567
653.5478856442876,5024365.300937351,42.93471196029936,962.223161925508
1451.9816446426141,2011835.377362262,10.093570931765028,2060.5745407686086
1751.3860383242077,3196447.4319409127,10.108197037976039,1714.4414574589327
660.6460057964174,4382627.30473767,77.77330947947421,1528.53876188873
876.1959732367379,3906091.7177134356,89.82832894680399,2218.584932284812
1596.0556680488737,4045372.046008562,15.340327940103476,1143.0026027960212
797.7863189963448,5328352.894836683,53.79045352516897,2100.7333555893815
487.5803606603776,6727783.5674311165,75.65931581597756,1552.8560412714737
515.6448202314731,6637928.842444324,37.35470682646281,1068.481886242464
1363.376715170171,1825773.0948775737,31.097195535869627,2059.52988942573
1189.3526865450433,3455707.0391038735,68.34492020117187,1572.8825551705602
1295.0522188945247,5428960.346036262,32.562100354384214,1464.1264597161276
935.8545666896355,3918417.2830786696,28.615119158957018,1658.0364042960755
887.3908632784844,3912033.404514464,11.533707057179315,717.4247968735056
889.3761329009373,4008129.920633573,17.697315075093172,941.4716687199009
1089.0415595378904,5063175.13534493,22.520573947338658,690.5005567804631
1808.0338626205223,2347454.328527376,39.238557646524654,904.4395598877419
1605.318529928313,1903652.220790724,69.00397650386896,866.9473394957865
759.2680572475301,1962030.4074767984,71.45405187501025,2339.57940026153
959.3874905499938,1922539.9550119548,61.529818599543795,2318.8108965051792
1757.7986946966596,4337757.888048113,82.30094894410337,2137.3548360626373
1913.6863274523444,4085617.2905196147,11.434466926072409,917.4382974938602
676.8271618784053,5691274.38578797,38.51124601196039,1155.2437334156511
1711.9739062688532,6072779.627406219,97.6673786095213,970.7158558100023
1181.7337243755721,3678669.3352112323,97.28154520954145,968.9499123378731
1132.4745939412073,4711011.301246268,12.461011829741246,2137.204485626114
1464.010740671258,4940916.743262578,23.577345809211984,1710.1357766192518
1377.826357525021,6138475.100148818,28.731309575559237,1519.7007261339138
878.501967427573,3059367.0598559356,46.19956171192554,1244.0458015345278
1581.3301806475545,4584348.79652652,42.26129285162008,1851.4261765060592
