Time	Creep Compliance
2881.0	0.0002832522083
2882.0	0.0002834107455
2884.0	0.0002836274496
2885.0	0.0002843772975
2887.0	0.0002847482467
2889.0	0.0002847488988
2890.0	0.0002844905235
2892.0	0.0002844243071
2893.0	0.0002846531487
2895.0	0.0002845408463
2896.0	0.0002845505206
2898.0	0.0002848642059
2899.0	0.0002849048591
2901.0	0.0002853538762
2903.0	0.000286076894
2904.0	0.0002865197085
2906.0	0.0002866777514
2907.0	0.0002864710232
2909.0	0.0002860676318
2910.0	0.0002859291473
2912.0	0.0002856143184
2914.0	0.0002857098238
2915.0	0.0002856028728
2917.0	0.0002858334175
2918.0	0.0002860158731
2920.0	0.0002860807181
2921.0	0.0002862830372
2923.0	0.0002865587097
2924.0	0.0002867519531
2926.0	0.0002869524789
2928.0	0.0002871673233
2929.0	0.0002872772935
2931.0	0.000287196843
2932.0	0.0002872392
2934.0	0.0002874126908
2935.0	0.0002883062144
2937.0	0.000289066369
2939.0	0.0002892982791
2940.0	0.0002891975645
2942.0	0.0002892630727
2943.0	0.0002896473857
2945.0	0.0002897075888
2947.0	0.0002891862494
2948.0	0.0002886166337
2950.0	0.0002885637214
2951.0	0.000288821109
2953.0	0.0002892536988
2954.0	0.0002895940779
2956.0	0.0002899448403
2958.0	0.0002901929117
2959.0	0.0002900893748
2961.0	0.0002901371954
2962.0	0.0002902115488
2964.0	0.0002901638927
2966.0	0.0002903370546
2967.0	0.0002904581987
2969.0	0.0002908770678
2970.0	0.0002908535432
2972.0	0.0002909485089
2973.0	0.0002912820873
2975.0	0.0002912215276
2977.0	0.0002912637574
2978.0	0.0002915868709
2980.0	0.0002915325459
2981.0	0.000291767501
2983.0	0.0002915741878
2985.0	0.0002918445788
2986.0	0.0002924001751
2988.0	0.0002925916724
2989.0	0.0002924829895
2991.0	0.0002923474187
2993.0	0.0002925403262
2994.0	0.0002925376333
2996.0	0.0002923414455
2997.0	0.0002921595716
2999.0	0.0002925666037
3001.0	0.0002925002481
3002.0	0.0002930055032
3004.0	0.0002929247354
3006.0	0.000293326348
3007.0	0.0002936962779
3009.0	0.0002939907097
3010.0	0.0002944436671
3012.0	0.0002946163557
3014.0	0.0002946986931
3015.0	0.0002948328149
3017.0	0.0002949429604
3018.0	0.0002943937657
3020.0	0.0002948335448
3022.0	0.0002950633919
3023.0	0.0002946000181
3025.0	0.0002943919106
3027.0	0.00029454412
3028.0	0.0002947622637
3030.0	0.0002949382683
3031.0	0.0002955057339
3033.0	0.000295621192
3035.0	0.0002958625169
3036.0	0.0002961645258
3038.0	0.0002965304015
3040.0	0.0002968370256
3041.0	0.0002965983085
3043.0	0.0002962130166
3044.0	0.0002959095945
3046.0	0.0002958563696
3048.0	0.00029583875
3049.0	0.000296567792
3051.0	0.0002970971281
3053.0	0.0002976962699
3054.0	0.0002975185723
3056.0	0.0002971488439
3057.0	0.000296912656
3059.0	0.0002972089038
3061.0	0.0002976440775
3062.0	0.0002977092711
3064.0	0.0002977958887
3066.0	0.0002977467463
3067.0	0.0002976188302
3069.0	0.0002975340958
3071.0	0.0002976881557
3072.0	0.0002979287732
3074.0	0.0002981798885
3075.0	0.000298780671
3077.0	0.0002992677967
3079.0	0.0002992766876
3080.0	0.0002994458988
3082.0	0.0002993893202
3084.0	0.0002993765024
3085.0	0.00029949461
3087.0	0.00029960741
3089.0	0.0002996411385
3090.0	0.000299579723
3092.0	0.0002994721183
3094.0	0.0002996074928
3095.0	0.0002999981329
3097.0	0.000300415103
3099.0	0.000300915259
3100.0	0.0003009329897
3102.0	0.0003007098941
3104.0	0.0003008390145
3105.0	0.0003010674138
3107.0	0.0003011552673
3109.0	0.000301457966
3110.0	0.0003019900112
3112.0	0.0003025293172
3114.0	0.0003026593743
3115.0	0.0003019717834
3117.0	0.0003017269767
3119.0	0.0003017669079
3120.0	0.0003021950366
3122.0	0.0003021048568
3124.0	0.0003023113138
3125.0	0.0003029083636
3127.0	0.0003032877607
3129.0	0.0003035022697
3130.0	0.0003033803475
3132.0	0.0003035697906
3134.0	0.0003034279047
3135.0	0.0003033462724
3137.0	0.0003032873687
3139.0	0.0003038477282
3140.0	0.0003044441438
3142.0	0.0003044222754
3144.0	0.0003047356949
3145.0	0.0003046887815
3147.0	0.000304445811
3149.0	0.0003046943176
3150.0	0.0003044799186
3152.0	0.0003045934947
3154.0	0.0003050205319
3155.0	0.0003056293492
3157.0	0.0003058657122
3159.0	0.0003057373753
3160.0	0.000305706418
3162.0	0.0003058389812
3164.0	0.0003054670739
3166.0	0.0003053189826
3167.0	0.0003055069971
3169.0	0.0003052952224
3171.0	0.0003056074359
3172.0	0.0003060592737
3174.0	0.0003062615478
3176.0	0.0003063811386
3177.0	0.0003063963169
3179.0	0.0003064641495
3181.0	0.0003062991426
3182.0	0.0003064438537
3184.0	0.0003064306214
3186.0	0.0003067977971
3188.0	0.0003069592537
3189.0	0.0003069630066
3191.0	0.0003071882241
3193.0	0.0003073736191
3194.0	0.0003076971316
3196.0	0.0003079468706
3198.0	0.0003087150301
3200.0	0.0003084999795
3201.0	0.0003082419761
3203.0	0.0003082413254
3205.0	0.0003084170719
3206.0	0.000308279141
3208.0	0.0003085815774
3210.0	0.0003091330989
3211.0	0.0003089157706
3213.0	0.0003088583536
3215.0	0.0003091860325
3217.0	0.0003091489407
3218.0	0.0003090361627
3220.0	0.0003093016509
3222.0	0.0003094078124
3223.0	0.0003099909318
3225.0	0.0003105329203
3227.0	0.0003108117875
3229.0	0.0003108017071
3230.0	0.0003107880958
3232.0	0.0003108052294
3234.0	0.0003107704342
3236.0	0.0003110448218
3237.0	0.0003112953317
3239.0	0.0003117551538
3241.0	0.0003115216998
3242.0	0.0003115054947
3244.0	0.0003117737858
3246.0	0.0003121033803
3248.0	0.0003124728166
3249.0	0.0003125031512
3251.0	0.0003124761891
3253.0	0.0003123568188
3255.0	0.0003125845963
3256.0	0.000312741613
3258.0	0.0003128716476
3260.0	0.0003130792376
3262.0	0.0003133648176
3263.0	0.0003135503273
3265.0	0.0003135412234
3267.0	0.000313802548
3268.0	0.0003136287132
3270.0	0.0003136392326
3272.0	0.000314135813
3274.0	0.0003146082136
3275.0	0.0003146967591
3277.0	0.0003150935626
3279.0	0.0003153531362
3281.0	0.0003154093091
3282.0	0.0003152101509
3284.0	0.0003147624096
3286.0	0.00031480748
3288.0	0.0003151351827
3289.0	0.0003149796095
3291.0	0.0003150989175
3293.0	0.0003150433318
3295.0	0.000315351001
3296.0	0.0003153691182
3298.0	0.0003154162992
3300.0	0.000315270335
3302.0	0.0003152135436
3304.0	0.0003154927159
3305.0	0.0003163544282
3307.0	0.0003167502024
3309.0	0.0003167345031
3311.0	0.0003168262646
3312.0	0.0003170276893
3314.0	0.0003171954004
3316.0	0.0003173940344
3318.0	0.0003176314226
3319.0	0.0003178408281
3321.0	0.0003183494609
3323.0	0.0003183735391
3325.0	0.000318197443
3326.0	0.0003179022121
3328.0	0.0003178663636
3330.0	0.0003180219037
3332.0	0.0003183815981
3334.0	0.0003186606628
3335.0	0.0003190200447
3337.0	0.0003192318232
3339.0	0.0003194372295
3341.0	0.0003195423697
3342.0	0.0003201038244
3344.0	0.0003203684653
3346.0	0.0003203159072
3348.0	0.0003201123856
3350.0	0.0003203534125
3351.0	0.000320327697
3353.0	0.0003203739725
3355.0	0.0003206669582
3357.0	0.0003211610924
3358.0	0.0003217293837
3360.0	0.0003215577238
3362.0	0.0003214176815
3364.0	0.0003211931872
3366.0	0.0003208184391
3367.0	0.0003214802637
3369.0	0.0003224093974
3371.0	0.000322504088
3373.0	0.0003221571035
3375.0	0.0003218920367
3376.0	0.0003216121287
3378.0	0.0003216164893
3380.0	0.0003217986243
3382.0	0.0003220562587
3384.0	0.0003222862555
3385.0	0.0003225697707
3387.0	0.0003231208275
3389.0	0.0003232303314
3391.0	0.0003229989781
3393.0	0.0003227662232
3394.0	0.0003230207378
3396.0	0.000323675597
3398.0	0.0003241621017
3400.0	0.0003239639497
3402.0	0.0003236667397
3403.0	0.0003237347882
3405.0	0.0003239887169
3407.0	0.0003241264007
3409.0	0.0003243433712
3411.0	0.0003244894541
3412.0	0.0003246354819
3414.0	0.0003246683832
3416.0	0.0003250153594
3418.0	0.0003250874396
3420.0	0.0003253881745
3422.0	0.0003256631259
3423.0	0.0003259506356
3425.0	0.000326397071
3427.0	0.0003265751207
3429.0	0.0003264083284
3431.0	0.0003265125813
3432.0	0.0003269568211
3434.0	0.0003272512797
3436.0	0.0003272575518
3438.0	0.0003264779154
3440.0	0.000326351995
3442.0	0.0003266279685
3443.0	0.0003269008137
3445.0	0.0003270789258
3447.0	0.000326977104
3449.0	0.0003273602019
3451.0	0.0003275259766
3453.0	0.000327675173
3454.0	0.000328006708
3456.0	0.0003280836884
3458.0	0.0003283342218
3460.0	0.0003286190642
3462.0	0.0003291020089
3464.0	0.0003294867548
3465.0	0.0003294747635
3467.0	0.0003293854708
3469.0	0.0003292217615
3471.0	0.0003289921034
3473.0	0.0003290094686
3475.0	0.0003295723608
3477.0	0.000329950834
3478.0	0.0003301651018
3480.0	0.0003301958314
3482.0	0.0003302127386
3484.0	0.0003305222927
3486.0	0.0003308239486
3488.0	0.000330900685
3489.0	0.0003306919312
3491.0	0.0003306653014
3493.0	0.0003312274696
3495.0	0.0003313977611
3497.0	0.000331607657
3499.0	0.0003319709789
3501.0	0.0003317198932
3502.0	0.0003315122162
3504.0	0.0003314513317
3506.0	0.0003318560669
3508.0	0.000332254055
3510.0	0.0003326442876
3512.0	0.0003327558478
3514.0	0.0003326729986
3516.0	0.0003325458048
3517.0	0.0003323965939
3519.0	0.0003325174676
3521.0	0.0003325118574
3523.0	0.0003327968757
3525.0	0.0003331281998
3527.0	0.0003332544121
3529.0	0.00033347187
3530.0	0.0003338361636
3532.0	0.0003342664091
3534.0	0.0003344000793
3536.0	0.0003343477158
3538.0	0.0003344509706
3540.0	0.0003346439494
3542.0	0.0003347673958
3544.0	0.0003349033616
3545.0	0.0003350031008
3547.0	0.00033539196
3549.0	0.0003360898519
3551.0	0.0003361217746
3553.0	0.0003363562727
3555.0	0.0003360939597
3557.0	0.0003359895168
3559.0	0.0003357645226
3561.0	0.000335656281
3562.0	0.0003358297099
3564.0	0.0003361754057
3566.0	0.0003364477286
3568.0	0.0003369251989
3570.0	0.0003369794208
3572.0	0.0003372931403
3574.0	0.0003378734213
3576.0	0.0003376462677
3578.0	0.0003377139598
3580.0	0.0003376586401
3581.0	0.0003373643812
3583.0	0.0003373730647
3585.0	0.0003374852776
3587.0	0.0003377329713
3589.0	0.0003386474812
3591.0	0.0003385795436
3593.0	0.0003381914054
3595.0	0.0003383184406
3597.0	0.0003385916416
3599.0	0.0003388762775
3600.0	0.0003392643908
3602.0	0.0003393651065
3604.0	0.0003394333508
3606.0	0.0003397354083
3608.0	0.0003395347923
3610.0	0.0003397180322
3612.0	0.0003400561413
3614.0	0.0003400374041
3616.0	0.0003398873964
3618.0	0.0003400649651
3620.0	0.0003406600108
3622.0	0.000340395033
3623.0	0.0003404974206
3625.0	0.0003408377783
3627.0	0.0003409188964
3629.0	0.0003406336732
3631.0	0.0003409950757
3633.0	0.0003413391788
3635.0	0.000341227312
3637.0	0.0003413147964
3639.0	0.0003413936407
3641.0	0.0003415949605
3643.0	0.0003419776914
3645.0	0.0003428526576
3647.0	0.0003433836283
3648.0	0.0003435515079
3650.0	0.0003436138334
3652.0	0.000343078204
3654.0	0.0003432814054
3656.0	0.0003433776298
3658.0	0.0003434501883
3660.0	0.000343539389
3662.0	0.0003436325376
3664.0	0.0003437842451
3666.0	0.0003443183451
3668.0	0.0003445525905
3670.0	0.0003445189868
3672.0	0.0003443604483
3674.0	0.0003444786346
3676.0	0.0003447405597
3678.0	0.0003448495261
3680.0	0.0003451089143
3681.0	0.0003451457457
3683.0	0.0003452383467
3685.0	0.0003454374239
3687.0	0.0003455341876
3689.0	0.0003457217602
3691.0	0.0003457637649
3693.0	0.0003462964939
3695.0	0.0003466659223
3697.0	0.0003466681881
3699.0	0.0003470986481
3701.0	0.0003474854143
3703.0	0.0003473914671
3705.0	0.0003471589565
3707.0	0.0003473197266
3709.0	0.00034757203
3711.0	0.0003475594538
3713.0	0.0003473764686
3715.0	0.0003475184344
3717.0	0.0003476279965
3719.0	0.0003477501492
3721.0	0.0003480409653
3723.0	0.0003484326227
3725.0	0.0003489065053
3727.0	0.0003489217961
3729.0	0.0003486147675
3730.0	0.000348884493
3732.0	0.0003495271813
3734.0	0.0003497942653
3736.0	0.0003499977676
3738.0	0.0003502475416
3740.0	0.0003498166873
3742.0	0.0003499746122
3744.0	0.0003497332922
3746.0	0.0003496956892
3748.0	0.0003497049925
3750.0	0.0003501193557
3752.0	0.0003502350314
3754.0	0.0003502656689
3756.0	0.0003503357675
3758.0	0.0003505796404
3760.0	0.0003509570046
3762.0	0.0003511906612
3764.0	0.0003514438861
3766.0	0.0003516161931
3768.0	0.0003518822062
3770.0	0.0003522923716
3772.0	0.0003521631166
3774.0	0.0003520332793
3776.0	0.0003520493499
3778.0	0.0003521549173
3780.0	0.0003523112772
3782.0	0.0003522609579
3784.0	0.0003526203784
3786.0	0.0003529583648
3788.0	0.0003531864649
3790.0	0.0003542007504
3792.0	0.0003541629305
3794.0	0.0003537799044
3796.0	0.0003535155254
3798.0	0.0003535031733
3800.0	0.0003537060832
3802.0	0.0003538608488
3804.0	0.000354173737
3806.0	0.0003544345813
3808.0	0.0003544702532
3810.0	0.0003546481552
3812.0	0.000354737249
3814.0	0.0003548259983
3816.0	0.0003550571666
3818.0	0.0003552629103
3820.0	0.0003554567879
3822.0	0.0003559754225
3824.0	0.0003564562692
3826.0	0.0003561022419
3828.0	0.0003559993635
3830.0	0.0003561420264
3832.0	0.0003562463008
3834.0	0.0003565042682
3837.0	0.0003571880021
3839.0	0.0003570230127
3841.0	0.0003569023746
3843.0	0.0003574002718
3845.0	0.0003576575629
3847.0	0.0003577046299
3849.0	0.0003579609472
3851.0	0.0003584882653
3853.0	0.0003582764384
3855.0	0.0003580888091
3857.0	0.0003584708027
3859.0	0.0003589733641
3861.0	0.0003592653263
3863.0	0.0003593002831
3865.0	0.0003592569745
3867.0	0.0003593463849
3869.0	0.0003595565438
3871.0	0.0003599791304
3873.0	0.000359456555
3875.0	0.0003593391985
3877.0	0.000359377865
3879.0	0.0003595490159
3881.0	0.0003602510898
3883.0	0.0003607788699
3885.0	0.000360955779
3888.0	0.0003608478715
3890.0	0.0003604188516
3892.0	0.0003605736203
3894.0	0.0003607558068
3896.0	0.0003606871146
3898.0	0.0003609369103
3900.0	0.0003617335116
3902.0	0.0003621534779
3904.0	0.0003620215328
3906.0	0.0003622344553
3908.0	0.0003623726719
3910.0	0.0003623060976
3912.0	0.0003624029626
3914.0	0.0003630167786
3916.0	0.0003632846984
3918.0	0.0003634391033
3920.0	0.0003627479319
3923.0	0.0003627765228
3925.0	0.0003627758586
3927.0	0.000362986372
3929.0	0.0003633567151
3931.0	0.0003637123487
3933.0	0.0003639007886
3935.0	0.0003641168545
3937.0	0.0003643599567
3939.0	0.000364891587
3941.0	0.000365148839
3943.0	0.000365189095
3945.0	0.0003660972213
3947.0	0.0003664930919
3950.0	0.0003663909888
3952.0	0.0003661074666
3954.0	0.0003655973377
3956.0	0.0003654821512
3958.0	0.0003659203759
3960.0	0.0003663487618
3962.0	0.0003668219176
3964.0	0.0003675557331
3966.0	0.0003678161868
3968.0	0.0003676558355
3970.0	0.0003677050576
3973.0	0.0003680044835
3975.0	0.0003677420902
3977.0	0.0003673044923
3979.0	0.0003674579046
3981.0	0.0003677588141
3983.0	0.0003681789276
3985.0	0.0003679053824
3987.0	0.0003677769376
3989.0	0.0003680539558
3991.0	0.0003684967598
3994.0	0.0003685031618
3996.0	0.0003688489424
3998.0	0.0003689575612
4000.0	0.0003691281571
4002.0	0.0003695930701
4004.0	0.0003699765865
4006.0	0.0003701141388
4008.0	0.0003704660458
4010.0	0.0003702441272
4013.0	0.0003704014013
4015.0	0.0003705692702
4017.0	0.0003707602466
4019.0	0.00037116255
4021.0	0.0003711691156
4023.0	0.0003711844252
4025.0	0.0003709573052
4027.0	0.0003712912243
4030.0	0.0003713618417
4032.0	0.0003715306293
4034.0	0.0003716280013
4036.0	0.0003717797864
4038.0	0.0003721009036
4040.0	0.0003731078505
4042.0	0.0003732780828
4044.0	0.0003731724013
4047.0	0.0003739224243
4049.0	0.0003738957055
4051.0	0.0003739395962
4053.0	0.0003733403498
4055.0	0.0003738927673
4057.0	0.0003740819579
4059.0	0.0003739963058
4062.0	0.0003740553849
4064.0	0.0003740174891
4066.0	0.000374099458
4068.0	0.0003742902616
4070.0	0.0003747971329
4072.0	0.0003752080686
4074.0	0.0003752938025
4077.0	0.0003757056415
4079.0	0.0003757445112
4081.0	0.00037611026
4083.0	0.0003761912345
4085.0	0.0003766183397
4087.0	0.0003767021136
4089.0	0.0003769378185
4092.0	0.0003762060303
4094.0	0.0003761296333
4096.0	0.0003760348999
4098.0	0.0003762541427
4100.0	0.0003765211567
4102.0	0.0003769640867
4105.0	0.000377361857
4107.0	0.0003776288562
4109.0	0.000377266327
4111.0	0.0003775827005
4113.0	0.0003773862889
4115.0	0.0003776280825
4118.0	0.0003781056746
4120.0	0.0003781832731
4122.0	0.0003782623827
4124.0	0.0003785886486
4126.0	0.0003791309641
4128.0	0.0003790328983
4131.0	0.0003788889891
4133.0	0.0003799106457
4135.0	0.0003801883362
4137.0	0.000380605768
4139.0	0.0003811877876
4141.0	0.0003813254638
4144.0	0.0003810966921
4146.0	0.0003806486411
4148.0	0.0003807037512
4150.0	0.0003813374275
4152.0	0.0003813114715
4155.0	0.0003810432754
4157.0	0.0003810993627
4159.0	0.000381361007
4161.0	0.0003813801774
4163.0	0.0003816026097
4165.0	0.0003816540131
4168.0	0.0003819719046
4170.0	0.0003822946564
4172.0	0.0003826168843
4174.0	0.0003827355133
4176.0	0.0003824681555
4179.0	0.0003831019169
4181.0	0.000382920387
4183.0	0.0003831263353
4185.0	0.0003833220131
4187.0	0.0003838156501
4190.0	0.0003839143697
4192.0	0.0003838276522
4194.0	0.0003842768515
4196.0	0.0003848116397
4198.0	0.0003848305407
4201.0	0.0003850070326
4203.0	0.0003848003621
4205.0	0.0003848314902
4207.0	0.0003849021088
4210.0	0.0003849975167
4212.0	0.0003852905001
4214.0	0.0003854363285
4216.0	0.0003857155968
4218.0	0.0003858810553
4221.0	0.000385891531
4223.0	0.0003861098857
4225.0	0.0003864638967
4227.0	0.0003870788478
4230.0	0.00038726874
4232.0	0.000387750975
4234.0	0.0003873812527
4236.0	0.0003871093134
4238.0	0.000387119175
4241.0	0.0003877144728
4243.0	0.0003882022726
4245.0	0.0003879685303
4247.0	0.0003879442622
4250.0	0.0003875833943
4252.0	0.0003875382695
4254.0	0.0003880484648
4256.0	0.0003883333285
4259.0	0.0003885049701
4261.0	0.000388981869
4263.0	0.0003891053008
4265.0	0.0003895064669
4268.0	0.0003895480772
4270.0	0.0003896604325
4272.0	0.0003899392415
4274.0	0.0003901998729
4276.0	0.0003907816165
4279.0	0.0003913575236
4281.0	0.0003914232709
4283.0	0.0003912947061
4285.0	0.0003912547129
4288.0	0.0003909843797
4290.0	0.0003909473954
4292.0	0.000391323839
4295.0	0.0003918695212
4297.0	0.0003918423053
4299.0	0.0003917641701
4301.0	0.0003922736377
4304.0	0.0003925238849
4306.0	0.0003922947037
4308.0	0.0003925122215
4310.0	0.0003927951323
4313.0	0.0003928548258
4315.0	0.0003931770726
4317.0	0.0003932789466
4319.0	0.0003933560229
4322.0	0.0003933786957
4324.0	0.0003934506346
4326.0	0.0003939691579
4329.0	0.0003939376064
4331.0	0.0003940609546
4333.0	0.0003942979213
4335.0	0.0003947527196
4338.0	0.0003952368106
4340.0	0.0003958078755
4342.0	0.0003951165831
4344.0	0.0003953276192
4347.0	0.0003958221763
4349.0	0.0003956960634
4351.0	0.0003958105639
4354.0	0.0003960327094
4356.0	0.0003963402144
4358.0	0.0003962506601
4360.0	0.0003967427648
4363.0	0.0003967912145
4365.0	0.0003968101132
4367.0	0.000396841091
4370.0	0.0003970191989
4372.0	0.0003970899316
4374.0	0.0003971459
4377.0	0.0003975108976
4379.0	0.0003981218647
4381.0	0.000398215415
4383.0	0.0003990103692
4386.0	0.0003994379265
4388.0	0.0003994752183
4390.0	0.0003999114341
4393.0	0.0003995961604
4395.0	0.0004002007796
4397.0	0.0003993839544
4400.0	0.0003993486973
4402.0	0.0003996861159
4404.0	0.0004003009109
4406.0	0.0004001297275
4409.0	0.0004001353858
4411.0	0.000400847905
4413.0	0.0004016608803
4416.0	0.000401781314
4418.0	0.000401355284
4420.0	0.000401091164
4423.0	0.0004010365952
4425.0	0.0004011434589
4427.0	0.0004016010798
4430.0	0.0004016552109
4432.0	0.0004016153439
4434.0	0.0004019516196
4437.0	0.0004020034383
4439.0	0.0004020313103
4441.0	0.0004023496159
4444.0	0.0004031330434
4446.0	0.0004028046274
4448.0	0.0004029854336
4451.0	0.0004034797535
4453.0	0.0004033427776
4455.0	0.0004034065889
4458.0	0.0004035565546
4460.0	0.0004036568454
4462.0	0.0004039786749
4465.0	0.0004042537733
4467.0	0.00040525991
4469.0	0.0004051538853
4472.0	0.0004045872269
4474.0	0.0004050630871
4476.0	0.0004053427685
4479.0	0.0004051923479
4481.0	0.0004053156222
4483.0	0.0004056318292
4486.0	0.0004058882281
4488.0	0.0004063175986
4491.0	0.0004062441727
4493.0	0.0004062566715
4495.0	0.0004064960444
4498.0	0.0004066295224
4500.0	0.0004073273713
4502.0	0.0004075215764
4505.0	0.0004078525962
4507.0	0.0004076333969
4509.0	0.0004080185975
4512.0	0.0004082016432
4514.0	0.000407976666
4517.0	0.0004082636725
4519.0	0.0004084791057
4521.0	0.000408639592
4524.0	0.0004084879553
4526.0	0.0004085051961
4528.0	0.0004088616683
4531.0	0.0004089992173
4533.0	0.0004093915102
4536.0	0.0004096248251
4538.0	0.0004095823429
4540.0	0.0004099635279
4543.0	0.0004102616436
4545.0	0.000410646066
4547.0	0.000410908197
4550.0	0.0004111823012
4552.0	0.0004113011747
4555.0	0.0004118312598
4557.0	0.0004117645804
4559.0	0.0004115565674
4562.0	0.000411718775
4564.0	0.0004122978735
4567.0	0.0004120754861
4569.0	0.0004122440758
4571.0	0.000413351168
4574.0	0.0004134709967
4576.0	0.0004131154009
4579.0	0.0004135846074
4581.0	0.0004133083287
4583.0	0.0004134509794
4586.0	0.0004136741181
4588.0	0.0004139850567
4591.0	0.0004146114045
4593.0	0.0004144650686
4595.0	0.0004140746323
4598.0	0.0004141470937
4600.0	0.0004144279656
4603.0	0.0004145288575
4605.0	0.0004148462222
4607.0	0.000414902888
4610.0	0.0004156397374
4612.0	0.0004156270143
4615.0	0.0004155304902
4617.0	0.0004155325781
4619.0	0.0004158289093
4622.0	0.0004160483646
4624.0	0.0004162184662
4627.0	0.0004168582165
4629.0	0.0004172315708
4632.0	0.0004178106581
4634.0	0.0004183239585
4636.0	0.0004185953299
4639.0	0.0004183054359
4641.0	0.0004181393579
4644.0	0.0004181760404
4646.0	0.0004183222448
4649.0	0.0004183062756
4651.0	0.0004184889974
4653.0	0.0004186484103
4656.0	0.0004185364257
4658.0	0.0004188046145
4661.0	0.0004193442475
4663.0	0.0004197501364
4666.0	0.0004199299292
4668.0	0.0004195513748
4671.0	0.0004198768
4673.0	0.0004200720494
4675.0	0.0004204435249
4678.0	0.0004205491291
4680.0	0.0004206402025
4683.0	0.0004209036546
4685.0	0.000421172732
4688.0	0.0004211355149
4690.0	0.0004215451123
4693.0	0.0004218227355
4695.0	0.0004216012238
4698.0	0.0004215677989
4700.0	0.0004220770601
4702.0	0.0004223587951
4705.0	0.0004224541288
4707.0	0.0004226316549
4710.0	0.0004228929018
4712.0	0.0004229842876
4715.0	0.0004230949877
4717.0	0.0004235566677
4720.0	0.000423709903
4722.0	0.0004239335691
4725.0	0.0004242351918
4727.0	0.0004243220739
4730.0	0.0004246289272
4732.0	0.000424798805
4735.0	0.0004254301413
4737.0	0.0004259511346
4740.0	0.0004258992548
4742.0	0.0004259019954
4745.0	0.0004258356614
4747.0	0.0004260304761
4750.0	0.0004262945865
4752.0	0.0004265588692
4754.0	0.0004270668391
4757.0	0.0004272833099
4759.0	0.0004272527112
4762.0	0.000427519391
4764.0	0.0004271232763
4767.0	0.0004271145096
4769.0	0.0004272012189
4772.0	0.00042737677
4774.0	0.0004277413383
4777.0	0.0004278404178
4779.0	0.0004281155736
4782.0	0.0004284157013
4784.0	0.0004288682303
4787.0	0.0004286201745
4789.0	0.0004288479058
4792.0	0.0004291079878
4794.0	0.0004291361016
4797.0	0.000429323047
4799.0	0.0004296005261
4802.0	0.0004298279058
4804.0	0.0004306776662
4807.0	0.000430683737
4810.0	0.000430411373
4812.0	0.000430669569
4815.0	0.0004307940133
4817.0	0.0004307299385
4820.0	0.0004311414389
4822.0	0.0004316240252
4825.0	0.0004318265336
4827.0	0.0004319663642
4830.0	0.0004324373988
4832.0	0.000432289527
4835.0	0.0004324247484
4837.0	0.0004326156664
4840.0	0.000432676545
4842.0	0.0004330356214
4845.0	0.000433465279
4847.0	0.000434043047
4850.0	0.0004338197438
4852.0	0.0004338375023
4855.0	0.0004343066111
4858.0	0.0004349054156
4860.0	0.0004350742364
4863.0	0.0004350326167
4865.0	0.0004349042545
4868.0	0.000435103379
4870.0	0.0004356654449
4873.0	0.0004361772127
4875.0	0.0004357371394
4878.0	0.0004355093476
4880.0	0.000435975132
4883.0	0.0004360933803
4886.0	0.0004362802174
4888.0	0.0004361606301
4891.0	0.000436412866
4893.0	0.0004367653698
4896.0	0.0004368070034
4898.0	0.0004368466268
4901.0	0.0004379166954
4903.0	0.0004379014117
4906.0	0.0004376886904
4909.0	0.0004379737317
4911.0	0.0004379883526
4914.0	0.0004381927634
4916.0	0.0004383754729
4919.0	0.0004385780837
4921.0	0.0004389318818
4924.0	0.0004391020809
4927.0	0.000439433608
4929.0	0.0004397892314
4932.0	0.0004397414987
4934.0	0.0004401495287
4937.0	0.0004403640018
4939.0	0.0004405700642
4942.0	0.0004408432139
4945.0	0.0004408039622
4947.0	0.0004410445411
4950.0	0.0004412003909
4952.0	0.0004410054002
4955.0	0.0004412629553
4958.0	0.0004416080232
4960.0	0.0004418547045
4963.0	0.0004420679417
4965.0	0.0004427607807
4968.0	0.000442939583
4971.0	0.0004428129029
4973.0	0.0004432581149
4976.0	0.0004434866366
4978.0	0.0004436674728
4981.0	0.000443826561
4984.0	0.0004438898944
4986.0	0.0004444994706
4989.0	0.00044494399
4991.0	0.0004448910913
4994.0	0.0004446202946
4997.0	0.0004448861191
4999.0	0.0004455707668
5002.0	0.0004459974345
5004.0	0.0004466085806
5007.0	0.0004459268245
5010.0	0.0004455146798
5012.0	0.0004456317424
5015.0	0.0004457295709
5018.0	0.0004458161669
5020.0	0.0004462044196
5023.0	0.0004465452297
5025.0	0.0004466537794
5028.0	0.0004471120973
5031.0	0.0004475389494
5033.0	0.0004478383689
5036.0	0.0004485015167
5039.0	0.0004483968541
5041.0	0.0004484189362
5044.0	0.0004485419105
5046.0	0.0004486558734
5049.0	0.0004488199285
5052.0	0.0004490383942
5054.0	0.0004495289641
5057.0	0.0004496758081
5060.0	0.0004497652659
5062.0	0.0004502292976
5065.0	0.0004501564742
5068.0	0.0004503224203
5070.0	0.0004507654753
5073.0	0.0004508928624
5075.0	0.0004511483263
5078.0	0.0004514511941
5081.0	0.0004522163865
5083.0	0.0004521084211
5086.0	0.0004522086649
5089.0	0.0004520212633
5091.0	0.0004518787389
5094.0	0.0004519747243
5097.0	0.0004522357479
5099.0	0.0004525656934
5102.0	0.0004534810969
5105.0	0.0004539302766
5107.0	0.0004543897671
