Data calculated via Fourier domain filtering

Frequency:	6.2831853

Number of harmonics used:	39

Number of cycles in input:	3

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

0.6718750	-0.8819497	-0.4714119	-43.3448797	-18.2767715	-4.8691896	18.9142641	0.2664141	3.4019592	-59.8293958	-4.1554707	-21135.4439967	-11297.1301795	23965.2277943	46.1875248
0.6731771	-0.8857768	-0.4641808	-43.3104767	-43.7309365	-18.3451387	47.4229788	0.4195002	3.5387958	-83.4016055	-2.7929303	-17616.1609726	-9231.5390744	19888.4499420	5.7463470
0.6744792	-0.8895447	-0.4569186	-43.2792043	-64.2060864	-28.9731524	70.4405075	0.4512524	3.5654876	-102.5003425	-2.4859719	-13361.6462206	-6863.2688174	15021.2532295	1.7461101
0.6757812	-0.8932531	-0.4496258	-43.2526040	-78.9153971	-36.4580009	86.9300047	0.4619884	3.5743713	-116.3529659	-2.3676544	-8668.5335068	-4363.3730866	9704.7667593	0.6157771
0.6770833	-0.8969016	-0.4423029	-43.2317801	-87.4620142	-40.7216142	96.4772190	0.4655920	3.5773370	-124.5431893	-2.3208705	-3842.8449678	-1895.0814188	4284.7159802	0.1718810
0.6783854	-0.9004902	-0.4349505	-43.2173736	-89.8382222	-41.8864910	99.1230766	0.4662435	3.5778723	-127.0153808	-2.3143136	822.4328613	397.2475948	913.3462995	-0.0116052
0.6796875	-0.9040184	-0.4275689	-43.2095651	-86.3970665	-40.2463132	95.3111684	0.4658296	3.5775322	-124.0528537	-2.3398641	5067.1853969	2396.6002056	5605.3599699	-0.0510256
0.6809896	-0.9074862	-0.4201587	-43.2081043	-77.8006692	-36.2273809	85.8217179	0.4656436	3.5773793	-116.2336718	-2.4014794	8679.9178022	4018.7308215	9565.1016967	0.0372829
0.6822917	-0.9108932	-0.4127203	-43.2123620	-64.9511544	-30.3449185	71.6900728	0.4671960	3.5786544	-104.3691757	-2.5177803	11508.3706700	5214.3749122	12634.5677094	0.3187161
0.6835938	-0.9142392	-0.4052544	-43.2213986	-48.9111351	-23.1583208	54.1166052	0.4734775	3.5837980	-89.4315468	-2.7426888	13464.4944383	5968.3999044	14728.0143909	1.0642126
0.6848958	-0.9175241	-0.3977613	-43.2340443	-30.8210462	-15.2290607	34.3782079	0.4941124	3.6005191	-72.4771815	-3.2690724	14523.8289521	6296.3111303	15829.8812781	3.6181279
0.6861979	-0.9207475	-0.3902416	-43.2489831	-11.8202393	-7.0843127	13.7806221	0.5993375	3.6815249	-54.5724374	-5.5376115	14719.8549301	6238.7349184	15987.3682182	25.4911672
0.6875000	-0.9239093	-0.3826958	-43.2648367	7.0222385	0.8115312	7.0689756	0.1155659	0.1150555	-36.7274966	4.3062600	14134.3181142	5854.6262578	15298.8756833	94.5741145
0.6888021	-0.9270093	-0.3751243	-43.2802424	24.7627408	8.0762714	26.0464871	0.3261461	0.3152682	-19.8427756	-0.1256935	12884.8340397	5213.9874205	13899.8062236	5.9250726
0.6901042	-0.9300472	-0.3675278	-43.2939206	40.6213393	14.4200471	43.1048833	0.3549870	0.3411106	-4.6706742	-0.8150664	11111.2356596	4390.8393051	11947.3439595	1.5788927
0.6914062	-0.9330229	-0.3599066	-43.3047306	54.0026060	19.6469201	57.4654934	0.3638143	0.3489281	8.2063287	-1.0849846	8962.1185021	3457.0705902	9605.7745711	0.5256097
0.6927083	-0.9359361	-0.3522614	-43.3117124	64.4998934	23.6493089	68.6988068	0.3666566	0.3514359	18.3819430	-1.2209279	6582.8771994	2477.6195370	7033.6953867	0.1455238
0.6940104	-0.9387867	-0.3445926	-43.3141148	71.8856539	26.3971523	76.5790891	0.3672103	0.3519239	25.6188929	-1.2951706	4106.2379354	1507.2424926	4374.1250454	-0.0012907
0.6953125	-0.9415744	-0.3369007	-43.3114105	76.0914187	27.9238888	81.0533625	0.3669782	0.3517193	29.8315837	-1.3336236	1645.9116315	588.9165985	1748.0983550	-0.0341205
0.6966146	-0.9442991	-0.3291863	-43.3032997	77.1816121	28.3112824	82.2102789	0.3668138	0.3515745	31.0625026	-1.3467590	-706.4306801	-246.2644338	748.1246401	0.0106391
0.6979167	-0.9469606	-0.3214498	-43.2897042	75.3253859	27.6748561	80.2484356	0.3674041	0.3520947	29.4563257	-1.3380151	-2881.0757015	-977.9934170	3042.5430681	0.1299626
0.6992188	-0.9495588	-0.3136918	-43.2707550	70.7701616	26.1512464	75.4473556	0.3695236	0.3539608	25.2352895	-1.3061397	-4827.6567172	-1594.8423565	5084.2690253	0.3456606
0.7005208	-0.9520933	-0.3059129	-43.2467728	63.8196491	23.8882671	68.1439426	0.3743090	0.3581647	18.6785517	-1.2447705	-6510.8588132	-2091.9750569	6838.6871637	0.7155477
0.7018229	-0.9545642	-0.2981134	-43.2182464	54.8179180	21.0379165	58.7162505	0.3837781	0.3664442	10.1071455	-1.1389409	-7905.4302832	-2468.8909572	8281.9834895	1.3758821
0.7031250	-0.9569712	-0.2902940	-43.1858075	44.1398022	17.7520714	47.5758151	0.4021783	0.3823828	-0.1251132	-0.9541367	-8991.4981386	-2727.5411410	9396.0906473	2.6819769
0.7044271	-0.9593141	-0.2824552	-43.1502037	32.1866853	14.1802322	35.1718878	0.4405621	0.4149777	-11.6356034	-0.5978104	-9751.0605330	-2871.0490342	10164.9448634	5.7860402
0.7057292	-0.9615928	-0.2745975	-43.1122700	19.3857174	10.4684606	22.0316751	0.5400089	0.4951402	-24.0135954	0.2771334	-10166.2896753	-2903.1388734	10572.6846676	16.2418453
0.7070312	-0.9638071	-0.2667213	-43.0728982	6.1898791	6.7585968	9.1647823	1.0918786	0.8292915	-36.8201461	4.9846364	-10219.9579817	-2828.2432728	10604.0794583	97.1876695
0.7083333	-0.9659569	-0.2588274	-43.0330059	-6.9238877	3.1869546	7.6221322	-0.4602840	2.7102196	-49.5899009	-8.1281039	-9897.9400494	-2652.1450430	10247.1015683	136.9416497
0.7096354	-0.9680421	-0.2509161	-42.9935025	-19.4609827	-0.1180661	19.4613408	0.0060668	3.1476594	-61.8372684	-4.1455419	-9193.3903886	-2382.9227523	9497.1968328	19.2078545
0.7109375	-0.9700625	-0.2429880	-42.9552557	-30.9216822	-3.0396746	31.0707266	0.0983024	3.2395802	-73.0687726	-3.3330896	-8111.8977287	-2031.9246034	8362.5117252	6.4099822
0.7122396	-0.9720180	-0.2350437	-42.9190569	-40.8206563	-5.4775606	41.1865227	0.1341860	3.2749819	-82.8023744	-3.0004610	-6676.7107781	-1614.4954100	6869.1383916	2.8379729
0.7135417	-0.9739084	-0.2270836	-42.8855883	-48.7129785	-7.3534667	49.2648733	0.1509550	3.2914164	-90.5933301	-2.8336454	-4933.0461149	-1150.2250294	5065.3688503	1.3627991
0.7148438	-0.9757336	-0.2191083	-42.8553933	-54.2248585	-8.6167346	54.9052219	0.1589075	3.2991825	-96.0648918	-2.7473360	-2950.5403488	-662.5659919	3024.0175336	0.6093155
0.7161458	-0.9774935	-0.2111184	-42.8288506	-57.0862027	-9.2489536	57.8305947	0.1620173	3.3022143	-98.9410104	-2.7106795	-823.0932613	-177.7711058	842.0718989	0.1664320
0.7174479	-0.9791879	-0.2031143	-42.8061576	-57.1612814	-9.2668465	57.9075689	0.1621175	3.3023119	-99.0773610	-2.7124829	1334.3527277	276.7865894	1362.7575052	-0.1250509
0.7187500	-0.9808169	-0.1950966	-42.7873211	-54.4734001	-8.7226656	55.1673473	0.1601271	3.3003718	-96.4865951	-2.7520776	3392.1722624	674.7450153	3458.6288459	-0.3409809
0.7200521	-0.9823802	-0.1870659	-42.7721600	-49.2196113	-7.7016459	49.8185256	0.1564751	3.2968092	-91.3538268	-2.8384254	5215.2161871	993.0870243	5308.9266068	-0.5288373
0.7213542	-0.9838777	-0.1790226	-42.7603192	-41.7721748	-6.3164125	42.2470313	0.1512110	3.2916667	-84.0389998	-2.9957193	6674.0294161	1214.3809000	6783.6118416	-0.7369286
0.7226562	-0.9853094	-0.1709674	-42.7512955	-32.6646428	-4.6986401	33.0008502	0.1438448	3.2844575	-75.0639260	-3.2833270	7657.0505934	1328.6243141	7771.4648785	-1.0578740
0.7239583	-0.9866751	-0.1629007	-42.7444742	-22.5619954	-2.9886371	22.7590770	0.1324633	3.2732893	-65.0833184	-3.8713188	8082.4897353	1334.4244560	8191.9063075	-1.7992027
0.7252604	-0.9879748	-0.1548231	-42.7391742	-12.2160131	-1.3238415	12.2875356	0.1083694	3.2495408	-54.8409080	-5.4772388	7908.4960159	1239.3212796	8005.0125839	-4.8791280
0.7265625	-0.9892084	-0.1467352	-42.7346989	-2.4088660	0.1725905	2.4150410	-0.0716480	3.0700668	-45.1135387	-19.7173312	7140.3046131	1059.1641361	7218.4332535	-103.0810667
0.7278646	-0.9903757	-0.1386374	-42.7303887	6.1105101	1.4018719	6.2692566	0.2294198	0.2255173	-36.6477557	5.0071196	5833.2889727	816.5711426	5890.1654196	-12.9969392
0.7291667	-0.9914768	-0.1305304	-42.7256714	12.6914721	2.2972192	12.8977006	0.1810049	0.1790662	-30.0946475	1.3797728	4091.2240972	538.6198706	4126.5271087	-2.4998839
0.7304688	-0.9925115	-0.1224146	-42.7201056	16.8417375	2.8281646	17.0775477	0.1679259	0.1663737	-25.9493866	0.5482670	2059.5514242	254.0214399	2075.1575750	-0.8877374
0.7317708	-0.9934798	-0.1142906	-42.7134132	18.2760574	3.0010441	18.5208137	0.1642063	0.1627539	-24.5019309	0.3471776	-86.0233944	-9.8961947	86.5907561	-0.0128157
0.7330729	-0.9943816	-0.1061590	-42.7054981	16.9478250	2.8556131	17.1867187	0.1684944	0.1669265	-25.8046457	0.5282118	-2154.7305374	-230.0365390	2166.9749648	1.1527690
0.7343750	-0.9952168	-0.0980203	-42.6964492	13.0593484	2.4582033	13.2886923	0.1882332	0.1860562	-29.6612174	1.2760464	-3958.3903978	-389.8674253	3977.5433563	4.0891508
0.7356771	-0.9959854	-0.0898750	-42.6865261	7.0484860	1.8922615	7.2980688	0.2684635	0.2622792	-35.6392700	4.0603161	-5329.8249827	-480.9488926	5351.4807468	19.8168292
0.7369792	-0.9966873	-0.0817237	-42.6761302	-0.4483274	1.2474380	1.3255561	-2.7824263	1.9158194	-43.1067473	-97.1468347	-6140.1413180	-503.4629068	6160.7475442	713.6915210
0.7382812	-0.9973226	-0.0735669	-42.6657612	-8.6541539	0.6085768	8.6755256	-0.0703219	3.0713863	-51.2896188	-6.9239122	-6313.0097209	-465.6755733	6330.1615679	16.7688934
0.7395833	-0.9978911	-0.0654052	-42.6559662	-16.7258642	0.0459743	16.7259274	-0.0027487	3.1388440	-59.3460781	-4.5460532	-5834.2723887	-382.3984154	5846.7908166	3.8546477
0.7408854	-0.9983928	-0.0572392	-42.6472827	-23.8378557	-0.3918852	23.8410767	0.0164396	3.1580308	-66.4503954	-3.7859923	-4755.6221327	-272.6460286	4763.4312975	1.3370520
0.7421875	-0.9988276	-0.0490693	-42.6401842	-29.2669925	-0.6822331	29.2749431	0.0233107	3.1648991	-71.8781930	-3.4547750	-3191.6527804	-156.7958467	3195.5019023	0.4728767
0.7434896	-0.9991956	-0.0408961	-42.6350320	-32.4700271	-0.8281146	32.4805855	0.0255040	3.1670911	-75.0843318	-3.3116154	-1310.2486749	-53.6271495	1311.3456681	0.1141356
0.7447917	-0.9994968	-0.0327201	-42.6320395	-33.1451056	-0.8547492	33.1561250	0.0257881	3.1673750	-75.7649172	-3.2853521	683.0159174	22.3596260	683.3818086	-0.0158914
0.7460938	-0.9997310	-0.0245420	-42.6312518	-31.2702017	-0.8027319	31.2805034	0.0256708	3.1672578	-73.8961780	-3.3628811	2565.1295008	62.9703948	2565.9023026	0.0135201
0.7473958	-0.9998983	-0.0163623	-42.6325451	-27.1133922	-0.7191043	27.1229266	0.0265221	3.1681085	-69.7450539	-3.5722454	4118.6521447	67.3973030	4119.2035499	0.2351686
0.7486979	-0.9999987	-0.0081814	-42.6356440	-21.2125916	-0.6476408	21.2224759	0.0305310	3.1721141	-63.8490524	-4.0099588	5155.1999621	42.1768221	5155.3724923	0.8408258
0.7500000	-1.0000322	-0.0000000	-42.6401575	-14.3254523	-0.6198454	14.3388561	0.0432688	3.1848345	-56.9660713	-4.9765957	5536.9626844	0.0000000	5536.9626844	2.6116654
0.7513021	-0.9999987	0.0081814	-42.6456293	-7.3533069	-0.6480999	7.3818125	0.0881372	3.2295027	-49.9980832	-7.7993998	5193.8989518	-42.4934345	5194.0727771	10.6395155
0.7526042	-0.9998983	0.0163623	-42.6515978	-1.2459450	-0.7221447	1.4400944	0.5795960	3.6668741	-43.8955356	-36.2306163	4134.5924212	-67.6581484	4135.1459605	234.8902712
0.7539062	-0.9997310	0.0245420	-42.6576588	3.1036347	-0.8096451	3.2075027	-0.2608700	-0.2551828	-39.5516965	11.7439392	2449.3170683	-60.1273591	2450.0549791	27.9584871
0.7552083	-0.9994968	0.0327201	-42.6635247	4.9638473	-0.8610275	5.0379707	-0.1734597	-0.1717508	-37.6976914	6.5949535	304.6028750	-9.9716657	304.7660506	1.4507051
0.7565104	-0.9991956	0.0408961	-42.6690733	3.8574032	-0.8181532	3.9432137	-0.2120995	-0.2090021	-38.8094476	9.0618339	-2070.5563582	84.7457720	2072.2899117	-13.8595158
0.7578125	-0.9988276	0.0490693	-42.6743792	-0.3680112	-0.6257886	0.7259777	1.7004609	4.1807834	-43.0370718	-117.9438336	-4405.8368454	216.4448848	4411.1502690	-857.9113507
0.7591146	-0.9983928	0.0572392	-42.6797240	-7.4999293	-0.2443338	7.5039082	0.0325781	3.1741593	-50.1653733	-7.6871723	-6416.2352098	367.8511453	6426.7712526	-12.3266502
0.7604167	-0.9978911	0.0654052	-42.6855821	-16.9580919	0.3380623	16.9614612	-0.0199352	3.1216601	-59.6114296	-4.5131114	-7831.7534006	513.3202378	7848.5577652	-3.3983990
0.7617188	-0.9973226	0.0735669	-42.6925824	-27.8306369	1.0959642	27.8522079	-0.0393798	3.1022332	-70.4615372	-3.5291201	-8427.2049489	621.6279824	8450.1008633	-1.6897414
0.7630208	-0.9966873	0.0817237	-42.7014473	-38.9479783	1.9614979	38.9973395	-0.0503620	3.0912732	-81.5459172	-3.0904011	-8049.0775673	659.9867624	8076.0901562	-1.0700345
0.7643229	-0.9959854	0.0898750	-42.7129152	-48.9889063	2.8249692	49.0702903	-0.0576655	3.0839910	-91.5455591	-2.8646852	-6636.5414985	598.8634326	6663.5066198	-0.7330282
0.7656250	-0.9952168	0.0980203	-42.7276524	-56.6098505	3.5419965	56.7205510	-0.0625686	3.0791056	-99.1219824	-2.7461838	-4234.1502722	417.0274023	4254.6375147	-0.4624531
0.7669271	-0.9943816	0.1061590	-42.7461631	-60.5854114	3.9470984	60.7138506	-0.0651493	3.0765353	-103.0578683	-2.6954160	-994.5062853	106.1723403	1000.1576462	-0.1506327
0.7682292	-0.9934798	0.1142906	-42.7687083	-59.9464900	3.8727996	60.0714595	-0.0646043	3.0770780	-102.3947801	-2.7015828	2829.9049377	-325.5543505	2848.5693939	0.3256645
0.7695312	-0.9925115	0.1224146	-42.7952399	-54.1018700	3.1724847	54.1948059	-0.0586391	3.0830206	-96.5537775	-2.7771777	6905.4567128	-851.7068507	6957.7824752	1.2426480
0.7708333	-0.9914768	0.1305304	-42.8253614	-42.9300238	1.7445219	42.9654547	-0.0406364	3.1009786	-85.4257257	-2.9813598	10845.3742484	-1427.8206071	10938.9585553	3.5564972
0.7721354	-0.9903757	0.1386374	-42.8583191	-26.8301975	-0.4452752	26.8338922	0.0165960	3.1581872	-69.4204706	-3.5777764	14244.6711813	-1994.0358651	14383.5613148	13.0492593
0.7734375	-0.9892084	0.1467352	-42.8930283	-6.7253027	-3.3459270	7.5116525	0.4975132	3.6032489	-49.4676145	-8.3446565	16718.9283900	-2480.0187533	16901.8655635	203.9621931
0.7747396	-0.9879748	0.1548231	-42.9281351	15.9864806	-6.8111687	17.3769843	-0.4260580	-0.4027665	-26.9660618	0.6988293	17943.2949791	-2811.8503505	18162.2778610	40.8711244
0.7760417	-0.9866751	0.1629007	-42.9621091	39.5296113	-10.5992099	40.9259504	-0.2681334	-0.2619713	-3.6844254	-0.8934684	17687.9084781	-2920.2855087	17927.3582489	6.9251579
0.7773438	-0.9853094	0.1709674	-42.9933636	61.8919092	-14.3837350	63.5413271	-0.2324009	-0.2283475	18.3807011	-1.2822901	15846.1145378	-2749.5617015	16082.8926346	2.3253383
0.7786458	-0.9838777	0.1790226	-43.0203900	80.9969145	-17.7763435	82.9246558	-0.2194694	-0.2160441	37.1771575	-1.4428724	12452.4105577	-2265.7930610	12656.8695534	0.9076667
0.7799479	-0.9823802	0.1870659	-43.0418990	94.8931204	-20.3593248	97.0525961	-0.2145501	-0.2113461	50.7853674	-1.5175651	7687.9018420	-1463.9384619	7826.0430968	0.3182454
0.7812500	-0.9808169	0.1950966	-43.0569526	101.9430018	-21.7263609	104.2324823	-0.2131226	-0.2099810	57.6050803	-1.5458883	1872.1695049	-372.3976683	1908.8474738	0.0520654
0.7825521	-0.9791879	0.2031143	-43.0650757	100.9939948	-21.5275965	103.2628897	-0.2131572	-0.2100141	56.5229409	-1.5388543	-4558.2934397	945.5329679	4655.3272362	-0.0343543
0.7838542	-0.9774935	0.2111184	-43.0663359	91.5144910	-19.5146487	93.5720235	-0.2132411	-0.2100943	47.0441834	-1.4915561	-11083.6346375	2393.8356418	11339.1977608	0.0480917
0.7851562	-0.9757336	0.2191083	-43.0613810	73.6804655	-15.5806800	75.3098173	-0.2114628	-0.2083928	29.3744541	-1.3744071	-17143.5474554	3849.7123174	17570.4725116	0.4526347
0.7864583	-0.9739084	0.2270836	-43.0514287	48.4023736	-9.7906921	49.3826632	-0.2022771	-0.1995841	4.4418973	-1.0656786	-22185.9107352	5173.0288414	22781.0197872	2.1372013
0.7877604	-0.9720180	0.2350437	-43.0382063	17.2870934	-2.3977726	17.4525904	-0.1387031	-0.1378237	-26.1451443	0.5403904	-25716.8754003	6218.5975512	26458.0542719	23.8490424
0.7890625	-0.9700625	0.2429880	-43.0238429	-17.4644938	6.1578980	18.5183220	-0.3525953	2.8026077	-60.2036362	-4.4172644	-27347.8245558	6850.2734408	28192.7251990	22.7029461
0.7903646	-0.9680421	0.2509161	-43.0107198	-53.2177307	15.2689644	55.3648637	-0.2869150	2.8621833	-95.1374836	-2.7557449	-26834.7705104	6955.5607343	27721.5571978	2.0766197
0.7916667	-0.9659569	0.2588274	-43.0012910	-87.1101125	24.1996060	90.4090296	-0.2778048	2.8706207	-128.1427792	-2.4370006	-24106.3095056	6459.2661645	24956.6880287	0.4107924
0.7929688	-0.9638071	0.2667213	-42.9978865	-116.2862049	32.1409645	120.6462724	-0.2763953	2.8719297	-156.4397426	-2.3091063	-19277.1909430	5334.7171975	20001.7323808	-0.0086539
0.7942708	-0.9615928	0.2745975	-43.0025152	-138.1416322	38.2793255	143.3471915	-0.2771020	2.8712733	-177.5114527	-2.2465888	-12645.7936444	3611.1990005	13151.3062134	-0.1212646
0.7955729	-0.9593141	0.2824552	-43.0166837	-150.5547477	41.8714688	156.2688451	-0.2781146	2.8703332	-189.3282679	-2.2168518	-4675.2280998	1376.5486405	4873.6684278	-0.0878931
0.7968750	-0.9569712	0.2902940	-43.0412474	-152.0850464	42.3204250	157.8634844	-0.2782682	2.8701906	-190.5375280	-2.2098066	4040.7285774	-1225.7416133	4222.5501700	0.0783748
0.7981771	-0.9545642	0.2981134	-43.0763073	-142.1197532	39.2443002	147.4385952	-0.2761354	2.8721711	-180.6007300	-2.2253287	12824.2468275	-4005.0529687	13435.0941930	0.4535342
0.7994792	-0.9520933	0.3059129	-43.1211646	-120.9541396	32.5309520	125.2524120	-0.2689528	2.8788571	-159.8646485	-2.2737897	20968.7876848	-6737.3878114	22024.5874307	1.3042983
0.8007812	-0.9495588	0.3136918	-43.1743366	-89.7966508	22.3721476	92.5416203	-0.2491423	2.8974214	-129.5584769	-2.3923573	27798.4773047	-9183.3764596	29276.0950890	3.6986291
0.8020833	-0.9469606	0.3214498	-43.2336381	-50.6963863	9.2723773	51.5373705	-0.1829002	2.9606920	-91.7154981	-2.7560738	32726.3506209	-11109.0990953	34560.4703045	15.4150975
0.8033854	-0.9442991	0.3291863	-43.2963208	-6.3972913	-5.9703910	8.7504803	0.9332686	3.8924871	-49.0244789	-8.6076173	35306.2988372	-12307.9106533	37390.0976494	600.2035164
0.8046875	-0.9415744	0.3369007	-43.3592639	39.8700204	-22.3122158	45.6886583	-0.5596239	-0.5102020	-4.6223056	-0.8256400	35274.0220934	-12621.2469188	37464.0161812	21.7218534
0.8059896	-0.9387867	0.3445926	-43.4191992	84.6421924	-38.5364564	93.0019312	-0.4552866	-0.4272416	38.1552399	-1.3895694	32573.1887721	-11956.3685809	34698.2330447	4.5237986
0.8072917	-0.9359361	0.3522614	-43.4729558	124.5018667	-53.3477296	135.4499725	-0.4284894	-0.4048225	76.0437275	-1.5467199	27364.2597305	-10299.1780753	29238.2588337	1.5705957
0.8085938	-0.9330229	0.3599066	-43.5177024	156.3577896	-65.4791988	169.5148485	-0.4187780	-0.3965888	106.1183975	-1.6117124	20014.9385233	-7720.6137497	21452.4040789	0.5923143
0.8098958	-0.9300472	0.3675278	-43.5511699	177.7023700	-73.8041702	192.4193021	-0.4153246	-0.3936471	126.0375099	-1.6393090	11072.8228315	-4375.6596653	11906.0406082	0.1825884
0.8111979	-0.9270093	0.3751243	-43.5718331	186.8244193	-77.4420629	202.2390585	-0.4145179	-0.3929588	134.2396491	-1.6455430	1222.4117374	-494.6621277	1318.7043172	0.0147041
0.8125000	-0.9239093	0.3826958	-43.5790385	182.9584423	-75.8488198	198.0576559	-0.4145686	-0.3930021	130.0777610	-1.6348782	-8769.9758404	3632.6429348	9492.5534464	-0.0020971
0.8138021	-0.9207475	0.3902416	-43.5730644	166.3571542	-68.8827535	180.0542599	-0.4140655	-0.3925727	113.8780979	-1.6052873	-18118.7228359	7679.2814447	19678.9095407	0.1386117
0.8151042	-0.9175241	0.3977613	-43.5551092	138.2804300	-56.8386531	149.5062199	-0.4110390	-0.3899864	86.9187207	-1.5460925	-26083.5420134	11307.6308210	28429.0991547	0.5635860
0.8164062	-0.9142392	0.4052544	-43.5272062	100.9010522	-40.4455529	108.7054050	-0.4008437	-0.3812335	51.3291585	-1.4229471	-32030.6635040	14198.2166410	35036.4490252	1.8203379
0.8177083	-0.9108932	0.4127203	-43.4920719	57.1347901	-20.8266902	60.8122953	-0.3645185	-0.3495499	9.9196501	-1.0845116	-35485.3153911	16078.1872285	38957.8710013	7.6686943
0.8190104	-0.9074862	0.4201587	-43.4528980	10.4088700	0.5764428	10.4248195	0.0553800	0.0553235	-34.0455394	2.3633338	-36170.9799274	16746.8673311	39859.7209513	285.1600503
0.8203125	-0.9040184	0.4275689	-43.4131049	-35.6117974	22.1107059	41.9175790	-0.6208815	2.5859604	-77.1114524	-3.0693529	-34032.0588019	16095.9650644	37646.5286268	16.2865175
0.8216146	-0.9004902	0.4349505	-43.3760736	-77.3176504	42.0403576	88.0080152	-0.5437356	2.6435717	-115.9100804	-2.3996314	-29238.0296106	14122.4134962	32470.0621876	2.8462812
0.8229167	-0.8969016	0.4423029	-43.3448801	-111.4421840	58.6880047	125.9509518	-0.5266229	2.6568743	-147.4288814	-2.2198197	-22168.7914577	10932.4381080	24717.8785029	0.8446781
0.8242188	-0.8932531	0.4496258	-43.3220508	-135.3202909	70.5754937	152.6187454	-0.5215441	2.6608587	-169.2477113	-2.1439725	-13382.5346204	6736.2018440	14982.2778024	0.2332407
0.8255208	-0.8895447	0.4569186	-43.3093605	-147.0958315	76.5524127	165.8235675	-0.5204254	2.6617385	-179.7246391	-2.1113648	-3568.9802862	1833.2225463	4012.2718237	0.0236345
0.8268229	-0.8857768	0.4641808	-43.3076875	-145.8615081	75.9006234	164.4277476	-0.5203609	2.6617893	-178.1157193	-2.1069059	6507.9134823	-3410.3944496	7347.3619889	0.0188884
0.8281250	-0.8819497	0.4714119	-43.3169385	-131.7200435	68.4050712	148.4231236	-0.5193217	2.6626075	-164.6196522	-2.1317189	16072.8046132	-8591.0930517	18224.7613964	0.2254658
0.8294271	-0.8780635	0.4786115	-43.3360479	-105.7624826	54.3838824	118.9256465	-0.5142077	2.6666436	-140.3448251	-2.2050447	24401.9721799	-13300.9342294	27791.5652248	0.8823542
0.8307292	-0.8741185	0.4857790	-43.3630515	-69.9665479	34.6742269	78.0872578	-0.4955829	2.6814849	-107.2029133	-2.4063209	30881.1174231	-17161.7459739	35329.4344445	3.3633935
0.8320312	-0.8701150	0.4929141	-43.3952292	-27.0247484	10.5742766	29.0198613	-0.3912812	2.7686250	-67.7394177	-3.3766848	35053.1264383	-19857.3508511	40286.9216486	31.2579029
0.8333333	-0.8660533	0.5000161	-43.4293028	19.8822289	-16.2545020	25.6809630	-0.8175392	-0.6853445	-24.9166989	0.3871613	36651.9022056	-21160.9856047	42321.9712094	42.2699315
0.8346354	-0.8619336	0.5070847	-43.4616748	67.3469230	-43.9169003	80.4008841	-0.6520996	-0.5778498	18.1312170	-1.1311548	35619.6451885	-20955.4145452	41326.6079193	3.7858577
0.8359375	-0.8577562	0.5141193	-43.4886878	112.0087937	-70.4346082	132.3140352	-0.6288311	-0.5613495	58.3508398	-1.3787050	32106.4441617	-19243.8620531	37431.9380133	0.9721574
0.8372396	-0.8535215	0.5211195	-43.5068834	150.8171217	-93.9051863	177.6625684	-0.6226427	-0.5569024	93.0071442	-1.4702097	26452.5959489	-16150.6944465	30993.3019142	0.2470709
0.8385417	-0.8492295	0.5280849	-43.5132414	181.2614706	-112.6557419	213.4175178	-0.6215096	-0.5560854	119.8877664	-1.5106374	19155.5633752	-11911.6947643	22557.1292584	-0.0041138
0.8398438	-0.8448808	0.5350149	-43.5053806	201.5513597	-125.3780359	237.3659674	-0.6220649	-0.5564859	137.4574619	-1.5268780	10824.7723460	-6854.7114898	12812.6018417	-0.0724406
0.8411458	-0.8404755	0.5419090	-43.4817056	210.7316127	-131.2333032	248.2538871	-0.6227509	-0.5569804	144.9515915	-1.5283248	2128.4293933	-1372.3364416	2532.4926438	-0.0324506
0.8424479	-0.8360139	0.5487669	-43.4414903	208.7257264	-129.9176965	245.8557234	-0.6224326	-0.5567510	142.4029995	-1.5182633	-6262.8714049	4111.0043407	7491.5896125	0.1062423
0.8437500	-0.8314964	0.5555881	-43.3848936	196.3059909	-121.6827256	230.9604463	-0.6198625	-0.5548964	130.6025767	-1.4967974	-13730.8327664	9174.6491353	16513.9321548	0.3732659
0.8450521	-0.8269232	0.5623721	-43.3129072	174.9954211	-107.3090453	205.2769558	-0.6132106	-0.5500766	110.9994925	-1.4612226	-19757.8004983	13436.8414099	23893.9194693	0.8516170
0.8463542	-0.8222947	0.5691185	-43.2272427	146.9122503	-88.0360854	171.2704342	-0.5992426	-0.5398624	85.5520575	-1.4046291	-23964.8360775	16586.3052866	29144.7918380	1.7426615
0.8476562	-0.8176112	0.5758267	-43.1301691	114.5723165	-65.4539242	131.9508693	-0.5712892	-0.5190410	56.5440034	-1.3111335	-26136.6041206	18407.4734589	31968.0645973	3.5913910
0.8489583	-0.8128729	0.5824965	-43.0243149	80.6677508	-41.3671308	90.6560838	-0.5128088	-0.4738420	26.3833417	-1.1399347	-26231.4167500	18797.1674164	32271.0509217	8.2613302
