Time	Creep Compliance
3356.0	0.002370913727
3360.0	0.002373197008
3363.0	0.002375153692
3367.0	0.00237703738
3370.0	0.002380263173
3374.0	0.002382717907
3377.0	0.002384175212
3381.0	0.002386699136
3384.0	0.002389277591
3388.0	0.002392394423
3391.0	0.002394114279
3395.0	0.002396381216
3398.0	0.002397475317
3402.0	0.002399535516
3405.0	0.002401665603
3409.0	0.002404675599
3412.0	0.002407907945
3416.0	0.002408939527
3420.0	0.002412027904
3423.0	0.002414047445
3427.0	0.002415712277
3430.0	0.00241829184
3434.0	0.002420440621
3437.0	0.002424132688
3441.0	0.002426835658
3444.0	0.002428469156
3448.0	0.002430400835
3452.0	0.002432615372
3455.0	0.002434920944
3459.0	0.00243686388
3462.0	0.002439027835
3466.0	0.002442513416
3469.0	0.002444126803
3473.0	0.002446203569
3477.0	0.002448754438
3480.0	0.002451867078
3484.0	0.002454111263
3487.0	0.002456210203
3491.0	0.002458669749
3495.0	0.002460233685
3498.0	0.002462212877
3502.0	0.0024648367
3505.0	0.002467665996
3509.0	0.002469374927
3513.0	0.002471712657
3516.0	0.002474809532
3520.0	0.002478741184
3524.0	0.00247924763
3527.0	0.002482160961
3531.0	0.002484531961
3535.0	0.002486062513
3538.0	0.00248913959
3542.0	0.002492373476
3546.0	0.002494649229
3549.0	0.002496925742
3553.0	0.002497851379
3557.0	0.002500370753
3560.0	0.002502846258
3564.0	0.00250625532
3568.0	0.00250852533
3571.0	0.00251146981
3575.0	0.002514566465
3579.0	0.002516912841
3582.0	0.002517357596
3586.0	0.002521462469
3590.0	0.00252393316
3593.0	0.002525036574
3597.0	0.002527138546
3601.0	0.002529523572
3605.0	0.002533423187
