Time	Creep Compliance
6757.0	6.84e-05
6758.0	6.85e-05
6759.0	6.85e-05
6760.0	6.84e-05
6761.0	6.84e-05
6762.0	6.83e-05
6763.0	6.83e-05
6763.0	6.84e-05
6764.0	6.84e-05
6765.0	6.84e-05
6766.0	6.85e-05
6767.0	6.85e-05
6768.0	6.84e-05
6769.0	6.84e-05
6770.0	6.84e-05
6771.0	6.84e-05
6772.0	6.84e-05
6773.0	6.83e-05
6774.0	6.84e-05
6775.0	6.84e-05
6776.0	6.83e-05
6777.0	6.83e-05
6778.0	6.84e-05
6779.0	6.85e-05
6780.0	6.84e-05
6781.0	6.84e-05
6782.0	6.84e-05
6782.0	6.84e-05
6783.0	6.85e-05
6784.0	6.85e-05
6785.0	6.85e-05
6786.0	6.83e-05
6787.0	6.84e-05
6788.0	6.83e-05
6789.0	6.83e-05
6790.0	6.84e-05
6791.0	6.85e-05
6792.0	6.86e-05
6793.0	6.86e-05
6794.0	6.86e-05
6795.0	6.85e-05
6796.0	6.84e-05
6797.0	6.84e-05
6798.0	6.85e-05
6799.0	6.85e-05
6800.0	6.86e-05
6801.0	6.87e-05
6802.0	6.87e-05
6802.0	6.86e-05
6803.0	6.86e-05
6804.0	6.87e-05
6805.0	6.86e-05
6806.0	6.86e-05
6807.0	6.85e-05
6808.0	6.85e-05
6809.0	6.86e-05
6810.0	6.86e-05
6811.0	6.87e-05
6812.0	6.87e-05
6813.0	6.88e-05
6814.0	6.88e-05
6815.0	6.88e-05
6816.0	6.87e-05
6817.0	6.87e-05
6818.0	6.86e-05
6819.0	6.85e-05
6820.0	6.86e-05
6821.0	6.87e-05
6822.0	6.87e-05
6823.0	6.87e-05
6824.0	6.87e-05
6824.0	6.87e-05
6825.0	6.88e-05
6826.0	6.88e-05
6827.0	6.87e-05
6828.0	6.87e-05
6829.0	6.88e-05
6830.0	6.87e-05
6831.0	6.87e-05
6832.0	6.87e-05
6833.0	6.87e-05
6834.0	6.87e-05
6835.0	6.86e-05
6836.0	6.86e-05
6837.0	6.85e-05
6838.0	6.84e-05
6839.0	6.84e-05
6840.0	6.85e-05
6841.0	6.85e-05
6842.0	6.86e-05
6843.0	6.87e-05
6844.0	6.87e-05
6845.0	6.87e-05
6846.0	6.88e-05
6847.0	6.88e-05
6847.0	6.88e-05
6848.0	6.87e-05
6849.0	6.88e-05
6850.0	6.88e-05
6851.0	6.89e-05
6852.0	6.89e-05
6853.0	6.89e-05
6854.0	6.89e-05
6855.0	6.89e-05
6856.0	6.9e-05
6857.0	6.89e-05
6858.0	6.89e-05
6859.0	6.88e-05
6860.0	6.89e-05
6861.0	6.89e-05
6862.0	6.89e-05
6863.0	6.89e-05
6864.0	6.89e-05
6865.0	6.88e-05
6866.0	6.88e-05
6867.0	6.88e-05
6868.0	6.88e-05
6869.0	6.88e-05
6870.0	6.89e-05
6871.0	6.9e-05
6871.0	6.9e-05
6872.0	6.9e-05
6873.0	6.91e-05
6874.0	6.92e-05
6875.0	6.92e-05
6876.0	6.93e-05
6877.0	6.91e-05
6878.0	6.91e-05
6879.0	6.92e-05
6880.0	6.91e-05
6881.0	6.91e-05
6882.0	6.9e-05
6883.0	6.91e-05
6884.0	6.91e-05
6885.0	6.9e-05
6886.0	6.9e-05
6887.0	6.9e-05
6888.0	6.9e-05
6889.0	6.9e-05
6890.0	6.91e-05
6891.0	6.92e-05
6892.0	6.93e-05
6893.0	6.92e-05
6894.0	6.92e-05
6895.0	6.9e-05
6896.0	6.9e-05
6897.0	6.9e-05
6898.0	6.9e-05
6899.0	6.9e-05
6899.0	6.88e-05
6900.0	6.89e-05
6901.0	6.89e-05
6902.0	6.88e-05
6903.0	6.87e-05
6904.0	6.87e-05
6905.0	6.88e-05
6906.0	6.88e-05
6907.0	6.88e-05
6908.0	6.89e-05
6909.0	6.93e-05
6910.0	6.93e-05
6911.0	6.91e-05
6912.0	6.91e-05
6913.0	6.91e-05
6914.0	6.91e-05
6915.0	6.9e-05
6916.0	6.9e-05
6917.0	6.9e-05
6918.0	6.9e-05
6919.0	6.9e-05
6920.0	6.91e-05
6921.0	6.92e-05
6922.0	6.92e-05
6923.0	6.93e-05
6924.0	6.92e-05
6925.0	6.92e-05
6926.0	6.93e-05
6927.0	6.91e-05
6928.0	6.91e-05
6929.0	6.92e-05
6929.0	6.94e-05
6930.0	6.93e-05
6931.0	6.94e-05
6932.0	6.92e-05
6933.0	6.92e-05
6934.0	6.9e-05
6935.0	6.91e-05
6936.0	6.93e-05
6937.0	6.93e-05
6938.0	6.93e-05
6939.0	6.93e-05
6940.0	6.93e-05
6941.0	6.93e-05
6942.0	6.93e-05
6943.0	6.94e-05
6944.0	6.94e-05
6945.0	6.94e-05
6946.0	6.94e-05
6947.0	6.94e-05
6948.0	6.94e-05
6949.0	6.94e-05
6950.0	6.95e-05
6951.0	6.96e-05
6952.0	6.96e-05
6953.0	6.95e-05
6954.0	6.94e-05
6955.0	6.94e-05
6956.0	6.94e-05
6957.0	6.93e-05
6958.0	6.94e-05
6959.0	6.94e-05
6960.0	6.94e-05
6961.0	6.94e-05
6962.0	6.94e-05
6963.0	6.94e-05
6964.0	6.95e-05
6964.0	6.94e-05
6965.0	6.94e-05
6966.0	6.93e-05
6967.0	6.94e-05
6968.0	6.94e-05
6969.0	6.94e-05
6970.0	6.94e-05
6971.0	6.95e-05
6972.0	6.95e-05
6973.0	6.96e-05
6974.0	6.95e-05
6975.0	6.95e-05
6976.0	6.96e-05
6977.0	6.95e-05
6978.0	6.96e-05
6979.0	6.96e-05
6980.0	6.95e-05
6981.0	6.94e-05
6982.0	6.95e-05
6983.0	6.95e-05
6984.0	6.95e-05
6985.0	6.95e-05
6986.0	6.95e-05
6987.0	6.95e-05
6988.0	6.95e-05
6989.0	6.95e-05
6990.0	6.96e-05
6991.0	6.96e-05
6992.0	6.95e-05
6993.0	6.95e-05
6994.0	6.95e-05
6995.0	6.95e-05
6996.0	6.95e-05
6997.0	6.95e-05
6998.0	6.95e-05
6999.0	6.93e-05
7000.0	6.93e-05
7001.0	6.94e-05
7002.0	6.96e-05
7003.0	6.97e-05
7004.0	6.97e-05
7005.0	6.97e-05
7006.0	6.97e-05
7007.0	6.97e-05
7007.0	6.96e-05
7008.0	6.96e-05
7009.0	6.95e-05
7010.0	6.95e-05
7011.0	6.96e-05
7012.0	6.96e-05
7013.0	6.96e-05
7014.0	6.97e-05
7015.0	6.97e-05
7016.0	6.96e-05
7017.0	6.95e-05
7018.0	6.96e-05
7019.0	6.94e-05
7020.0	6.95e-05
7021.0	6.97e-05
7022.0	6.99e-05
7023.0	6.99e-05
7024.0	6.99e-05
7025.0	6.99e-05
7026.0	6.99e-05
7027.0	6.97e-05
7028.0	6.97e-05
7029.0	6.97e-05
7030.0	6.97e-05
7031.0	6.97e-05
7032.0	6.97e-05
7033.0	6.98e-05
7034.0	6.99e-05
7035.0	6.98e-05
7036.0	6.97e-05
7037.0	6.96e-05
7038.0	6.96e-05
7039.0	6.95e-05
7040.0	6.93e-05
7041.0	6.93e-05
7042.0	6.94e-05
7043.0	6.94e-05
7044.0	6.94e-05
7045.0	6.95e-05
7046.0	6.95e-05
7047.0	6.95e-05
7048.0	6.97e-05
7049.0	6.98e-05
7050.0	7e-05
7051.0	7.01e-05
7052.0	7.02e-05
7053.0	7.02e-05
7054.0	7.01e-05
7055.0	7e-05
7056.0	7.01e-05
7057.0	7.02e-05
7058.0	7.02e-05
7059.0	7.02e-05
7060.0	7.03e-05
7061.0	7.02e-05
7062.0	7.01e-05
7063.0	6.99e-05
7064.0	6.98e-05
7065.0	6.99e-05
7066.0	6.98e-05
7067.0	6.98e-05
7067.0	6.99e-05
7068.0	7e-05
7069.0	7e-05
7070.0	6.98e-05
7071.0	7e-05
7072.0	7.01e-05
7073.0	7.01e-05
7074.0	7.01e-05
7075.0	7.01e-05
7076.0	7e-05
7077.0	7e-05
7078.0	7e-05
7079.0	6.99e-05
7080.0	6.99e-05
7081.0	7e-05
7082.0	7e-05
7083.0	7e-05
7084.0	7.01e-05
7085.0	7.02e-05
7086.0	7.02e-05
7087.0	7.02e-05
7088.0	7.01e-05
7089.0	7.02e-05
7090.0	7.02e-05
7091.0	7.01e-05
7092.0	7.01e-05
7093.0	7.01e-05
7094.0	7.01e-05
7095.0	7.01e-05
7096.0	7.01e-05
7097.0	7.02e-05
7098.0	7.01e-05
7099.0	7.01e-05
7100.0	7.01e-05
7101.0	7.01e-05
7102.0	7.01e-05
7103.0	7e-05
7104.0	7.01e-05
7105.0	7.01e-05
7106.0	7.02e-05
7107.0	7.02e-05
7108.0	7.02e-05
7109.0	7.01e-05
7110.0	7.01e-05
7111.0	7.02e-05
7112.0	7.02e-05
7113.0	7.01e-05
7114.0	7.02e-05
7115.0	7.02e-05
7116.0	7.02e-05
7117.0	7.02e-05
7118.0	7.01e-05
7119.0	7.02e-05
7120.0	7.03e-05
7121.0	7.02e-05
7122.0	7.02e-05
7123.0	7.01e-05
7124.0	7e-05
7125.0	7e-05
7126.0	7.01e-05
7127.0	7.02e-05
7128.0	7.03e-05
7129.0	7.02e-05
7130.0	7.02e-05
7131.0	7.02e-05
7132.0	7.02e-05
7133.0	7.02e-05
7134.0	7.01e-05
7135.0	7.01e-05
7136.0	7.01e-05
7137.0	7.01e-05
7138.0	7.03e-05
7139.0	7.03e-05
7140.0	7.02e-05
7141.0	7.03e-05
7142.0	7.03e-05
7143.0	7.02e-05
7144.0	7.02e-05
7145.0	7.03e-05
7146.0	7.03e-05
7147.0	7.03e-05
7148.0	7.03e-05
7149.0	7.04e-05
7150.0	7.05e-05
7151.0	7.04e-05
7152.0	7.04e-05
7153.0	7.04e-05
7154.0	7.06e-05
7155.0	7.05e-05
7156.0	7.05e-05
7157.0	7.06e-05
7158.0	7.06e-05
7159.0	7.07e-05
7160.0	7.08e-05
7161.0	7.07e-05
7162.0	7.05e-05
7163.0	7.05e-05
7164.0	7.04e-05
7165.0	7.04e-05
7166.0	7.05e-05
7167.0	7.05e-05
7168.0	7.06e-05
7169.0	7.05e-05
7170.0	7.06e-05
7171.0	7.06e-05
7172.0	7.05e-05
7173.0	7.04e-05
7174.0	7.04e-05
7175.0	7.05e-05
7176.0	7.04e-05
7177.0	7.04e-05
7178.0	7.04e-05
7179.0	7.04e-05
7180.0	7.04e-05
7181.0	7.07e-05
7182.0	7.07e-05
7183.0	7.06e-05
7184.0	7.05e-05
7185.0	7.04e-05
7186.0	7.05e-05
7187.0	7.05e-05
7188.0	7.04e-05
7189.0	7.05e-05
7190.0	7.03e-05
7191.0	7.04e-05
7192.0	7.05e-05
7193.0	7.05e-05
7194.0	7.05e-05
7195.0	7.05e-05
7196.0	7.06e-05
7197.0	7.06e-05
7198.0	7.06e-05
7199.0	7.07e-05
7200.0	7.07e-05
7201.0	7.06e-05
7202.0	7.06e-05
7203.0	7.06e-05
7204.0	7.06e-05
7205.0	7.06e-05
7206.0	7.06e-05
7207.0	7.07e-05
7208.0	7.08e-05
7209.0	7.08e-05
7210.0	7.07e-05
7211.0	7.08e-05
7212.0	7.08e-05
7213.0	7.08e-05
7214.0	7.08e-05
7215.0	7.09e-05
7216.0	7.1e-05
7217.0	7.11e-05
7218.0	7.1e-05
7219.0	7.1e-05
7220.0	7.09e-05
7221.0	7.09e-05
7222.0	7.09e-05
7223.0	7.09e-05
7224.0	7.09e-05
7225.0	7.09e-05
7226.0	7.08e-05
7227.0	7.08e-05
7228.0	7.09e-05
7229.0	7.1e-05
7230.0	7.1e-05
7231.0	7.1e-05
7232.0	7.09e-05
7233.0	7.08e-05
7234.0	7.08e-05
7235.0	7.08e-05
7236.0	7.08e-05
7237.0	7.08e-05
7238.0	7.08e-05
7239.0	7.07e-05
7240.0	7.07e-05
7241.0	7.07e-05
7242.0	7.07e-05
7243.0	7.08e-05
7244.0	7.08e-05
7245.0	7.08e-05
7246.0	7.06e-05
7247.0	7.06e-05
7248.0	7.07e-05
7249.0	7.08e-05
7250.0	7.08e-05
7251.0	7.09e-05
7252.0	7.09e-05
7253.0	7.1e-05
7254.0	7.09e-05
7255.0	7.09e-05
7256.0	7.08e-05
7257.0	7.09e-05
7258.0	7.09e-05
7259.0	7.09e-05
7260.0	7.09e-05
7261.0	7.08e-05
7262.0	7.08e-05
7263.0	7.08e-05
7264.0	7.07e-05
7265.0	7.07e-05
7266.0	7.08e-05
7267.0	7.1e-05
7268.0	7.1e-05
7270.0	7.1e-05
7271.0	7.1e-05
7272.0	7.1e-05
7273.0	7.1e-05
7274.0	7.09e-05
7275.0	7.11e-05
7276.0	7.11e-05
7277.0	7.1e-05
7278.0	7.1e-05
7279.0	7.1e-05
7280.0	7.09e-05
7281.0	7.1e-05
7282.0	7.1e-05
7283.0	7.11e-05
7284.0	7.11e-05
7285.0	7.09e-05
7286.0	7.08e-05
7287.0	7.08e-05
7288.0	7.07e-05
7289.0	7.09e-05
7290.0	7.11e-05
7291.0	7.12e-05
7292.0	7.13e-05
7293.0	7.13e-05
7294.0	7.13e-05
7295.0	7.12e-05
7296.0	7.12e-05
7297.0	7.1e-05
7298.0	7.1e-05
7299.0	7.1e-05
7300.0	7.11e-05
7301.0	7.11e-05
7302.0	7.11e-05
7303.0	7.12e-05
7304.0	7.12e-05
7305.0	7.12e-05
7306.0	7.12e-05
7307.0	7.12e-05
7308.0	7.12e-05
7309.0	7.12e-05
7310.0	7.12e-05
7311.0	7.12e-05
7312.0	7.12e-05
7313.0	7.12e-05
7314.0	7.13e-05
7315.0	7.12e-05
7316.0	7.12e-05
7317.0	7.13e-05
7318.0	7.12e-05
7319.0	7.12e-05
7320.0	7.12e-05
7321.0	7.13e-05
7322.0	7.13e-05
7323.0	7.13e-05
7324.0	7.12e-05
7325.0	7.13e-05
7326.0	7.13e-05
7327.0	7.14e-05
7328.0	7.14e-05
7329.0	7.14e-05
7331.0	7.14e-05
7332.0	7.13e-05
7333.0	7.12e-05
7334.0	7.11e-05
7335.0	7.11e-05
7336.0	7.1e-05
7337.0	7.1e-05
7338.0	7.1e-05
7339.0	7.09e-05
7340.0	7.1e-05
7341.0	7.12e-05
7342.0	7.13e-05
7343.0	7.14e-05
7344.0	7.15e-05
7345.0	7.15e-05
7346.0	7.15e-05
7347.0	7.14e-05
7348.0	7.13e-05
7349.0	7.14e-05
7350.0	7.14e-05
7351.0	7.14e-05
7352.0	7.14e-05
7353.0	7.15e-05
7354.0	7.13e-05
7355.0	7.14e-05
7356.0	7.14e-05
7357.0	7.13e-05
7358.0	7.12e-05
7359.0	7.12e-05
7360.0	7.12e-05
7361.0	7.11e-05
7362.0	7.11e-05
7363.0	7.1e-05
7364.0	7.1e-05
7365.0	7.1e-05
7366.0	7.1e-05
7367.0	7.11e-05
7368.0	7.11e-05
7369.0	7.12e-05
7370.0	7.14e-05
7371.0	7.13e-05
7372.0	7.14e-05
7373.0	7.16e-05
7375.0	7.17e-05
7376.0	7.2e-05
7377.0	7.18e-05
7378.0	7.17e-05
7379.0	7.17e-05
7380.0	7.17e-05
7381.0	7.17e-05
7382.0	7.16e-05
7383.0	7.17e-05
7384.0	7.17e-05
7385.0	7.16e-05
7386.0	7.16e-05
7387.0	7.16e-05
7388.0	7.17e-05
7389.0	7.17e-05
7390.0	7.18e-05
7391.0	7.2e-05
7392.0	7.19e-05
7393.0	7.18e-05
7394.0	7.17e-05
7395.0	7.17e-05
7396.0	7.18e-05
7397.0	7.18e-05
7398.0	7.18e-05
7399.0	7.18e-05
7400.0	7.19e-05
7401.0	7.18e-05
7402.0	7.18e-05
7403.0	7.18e-05
7404.0	7.18e-05
7405.0	7.17e-05
7406.0	7.17e-05
7407.0	7.17e-05
7408.0	7.17e-05
7409.0	7.17e-05
7410.0	7.18e-05
7412.0	7.18e-05
7413.0	7.18e-05
7414.0	7.17e-05
7415.0	7.17e-05
7416.0	7.18e-05
7417.0	7.18e-05
7418.0	7.18e-05
7419.0	7.19e-05
7420.0	7.19e-05
7421.0	7.18e-05
7422.0	7.18e-05
7423.0	7.18e-05
7424.0	7.19e-05
7425.0	7.19e-05
7426.0	7.19e-05
7427.0	7.19e-05
7428.0	7.19e-05
7429.0	7.19e-05
7430.0	7.19e-05
7431.0	7.18e-05
7432.0	7.18e-05
7433.0	7.18e-05
7434.0	7.19e-05
7435.0	7.2e-05
7436.0	7.2e-05
7437.0	7.21e-05
7438.0	7.21e-05
7439.0	7.2e-05
7440.0	7.19e-05
7441.0	7.19e-05
7443.0	7.19e-05
7444.0	7.18e-05
7445.0	7.18e-05
7446.0	7.19e-05
7447.0	7.2e-05
7448.0	7.19e-05
7449.0	7.2e-05
7450.0	7.19e-05
7451.0	7.19e-05
7452.0	7.19e-05
7453.0	7.19e-05
7454.0	7.19e-05
7455.0	7.2e-05
7456.0	7.19e-05
7457.0	7.19e-05
7458.0	7.2e-05
7459.0	7.2e-05
7460.0	7.2e-05
7461.0	7.2e-05
7462.0	7.2e-05
7463.0	7.21e-05
7464.0	7.23e-05
7465.0	7.23e-05
7466.0	7.23e-05
7467.0	7.22e-05
7468.0	7.21e-05
7469.0	7.22e-05
7470.0	7.22e-05
7472.0	7.23e-05
7473.0	7.22e-05
7474.0	7.21e-05
7475.0	7.23e-05
7476.0	7.23e-05
7477.0	7.22e-05
7478.0	7.22e-05
7479.0	7.22e-05
7480.0	7.21e-05
7481.0	7.21e-05
7482.0	7.21e-05
7483.0	7.2e-05
7484.0	7.21e-05
7485.0	7.21e-05
7486.0	7.22e-05
7487.0	7.22e-05
7488.0	7.23e-05
7489.0	7.23e-05
7490.0	7.22e-05
7491.0	7.22e-05
7492.0	7.21e-05
7493.0	7.21e-05
7494.0	7.22e-05
7495.0	7.21e-05
7496.0	7.2e-05
7498.0	7.2e-05
7499.0	7.2e-05
7500.0	7.21e-05
7501.0	7.21e-05
7502.0	7.23e-05
7503.0	7.23e-05
7504.0	7.23e-05
7505.0	7.23e-05
7506.0	7.23e-05
7507.0	7.22e-05
7508.0	7.22e-05
7509.0	7.22e-05
7510.0	7.22e-05
7511.0	7.22e-05
7512.0	7.22e-05
7513.0	7.22e-05
7514.0	7.22e-05
7515.0	7.21e-05
7516.0	7.22e-05
7517.0	7.23e-05
7518.0	7.23e-05
7519.0	7.23e-05
7520.0	7.23e-05
7522.0	7.24e-05
7523.0	7.23e-05
7524.0	7.24e-05
7525.0	7.24e-05
7526.0	7.25e-05
7527.0	7.24e-05
7528.0	7.24e-05
7529.0	7.24e-05
7530.0	7.23e-05
7531.0	7.24e-05
7532.0	7.22e-05
7533.0	7.23e-05
7534.0	7.23e-05
7535.0	7.23e-05
7536.0	7.23e-05
7537.0	7.23e-05
7538.0	7.22e-05
7539.0	7.23e-05
7540.0	7.24e-05
7541.0	7.23e-05
7542.0	7.25e-05
7543.0	7.26e-05
7545.0	7.25e-05
7546.0	7.24e-05
7547.0	7.23e-05
7548.0	7.24e-05
7549.0	7.24e-05
7550.0	7.24e-05
7551.0	7.25e-05
7552.0	7.25e-05
7553.0	7.26e-05
7554.0	7.24e-05
7555.0	7.23e-05
7556.0	7.22e-05
7557.0	7.22e-05
7558.0	7.21e-05
7559.0	7.2e-05
7560.0	7.2e-05
7561.0	7.19e-05
7562.0	7.19e-05
7563.0	7.2e-05
7564.0	7.21e-05
7565.0	7.21e-05
7567.0	7.21e-05
7568.0	7.2e-05
7569.0	7.19e-05
7570.0	7.18e-05
7571.0	7.19e-05
7572.0	7.21e-05
7573.0	7.23e-05
7574.0	7.25e-05
7575.0	7.25e-05
7576.0	7.26e-05
7577.0	7.27e-05
7578.0	7.28e-05
7579.0	7.28e-05
7580.0	7.28e-05
7581.0	7.27e-05
7582.0	7.26e-05
7583.0	7.26e-05
7584.0	7.25e-05
7585.0	7.23e-05
7587.0	7.22e-05
7588.0	7.23e-05
7589.0	7.23e-05
7590.0	7.23e-05
7591.0	7.24e-05
7592.0	7.25e-05
7593.0	7.26e-05
7594.0	7.26e-05
7595.0	7.28e-05
7596.0	7.29e-05
7597.0	7.3e-05
7598.0	7.31e-05
7599.0	7.31e-05
7600.0	7.31e-05
7601.0	7.31e-05
7602.0	7.3e-05
7603.0	7.29e-05
7604.0	7.27e-05
7605.0	7.27e-05
7607.0	7.26e-05
7608.0	7.26e-05
7609.0	7.26e-05
7610.0	7.27e-05
7611.0	7.27e-05
7612.0	7.28e-05
7613.0	7.28e-05
7614.0	7.28e-05
7615.0	7.28e-05
7616.0	7.29e-05
7617.0	7.29e-05
7618.0	7.29e-05
7619.0	7.29e-05
7620.0	7.29e-05
7621.0	7.29e-05
7622.0	7.29e-05
7623.0	7.29e-05
7625.0	7.29e-05
7626.0	7.27e-05
7627.0	7.26e-05
7628.0	7.26e-05
7629.0	7.27e-05
7630.0	7.29e-05
7631.0	7.29e-05
7632.0	7.31e-05
7633.0	7.32e-05
7634.0	7.32e-05
7635.0	7.31e-05
7636.0	7.32e-05
7637.0	7.31e-05
7638.0	7.31e-05
7639.0	7.32e-05
7640.0	7.32e-05
7641.0	7.31e-05
7642.0	7.29e-05
7644.0	7.29e-05
7645.0	7.3e-05
7646.0	7.29e-05
7647.0	7.29e-05
7648.0	7.3e-05
7649.0	7.3e-05
7650.0	7.3e-05
7651.0	7.3e-05
7652.0	7.3e-05
7653.0	7.31e-05
7654.0	7.31e-05
7655.0	7.32e-05
7656.0	7.31e-05
7657.0	7.31e-05
7658.0	7.31e-05
7659.0	7.31e-05
7661.0	7.3e-05
7662.0	7.3e-05
7663.0	7.28e-05
7664.0	7.29e-05
7665.0	7.3e-05
7666.0	7.31e-05
7667.0	7.31e-05
7668.0	7.32e-05
7669.0	7.32e-05
7670.0	7.31e-05
7671.0	7.31e-05
7672.0	7.32e-05
7673.0	7.31e-05
7674.0	7.31e-05
7675.0	7.31e-05
7676.0	7.31e-05
7678.0	7.31e-05
7679.0	7.3e-05
7680.0	7.31e-05
7681.0	7.32e-05
7682.0	7.32e-05
7683.0	7.32e-05
7684.0	7.32e-05
7685.0	7.32e-05
7686.0	7.32e-05
7687.0	7.32e-05
7688.0	7.31e-05
7689.0	7.31e-05
7690.0	7.31e-05
7691.0	7.32e-05
7692.0	7.32e-05
7694.0	7.32e-05
7695.0	7.32e-05
7696.0	7.32e-05
7697.0	7.32e-05
7698.0	7.32e-05
7699.0	7.33e-05
7700.0	7.32e-05
7701.0	7.32e-05
7702.0	7.32e-05
7703.0	7.32e-05
7704.0	7.33e-05
7705.0	7.34e-05
7706.0	7.34e-05
7707.0	7.34e-05
7708.0	7.34e-05
7710.0	7.33e-05
7711.0	7.32e-05
7712.0	7.33e-05
7713.0	7.33e-05
7714.0	7.33e-05
7715.0	7.34e-05
7716.0	7.35e-05
7717.0	7.35e-05
7718.0	7.35e-05
7719.0	7.34e-05
7720.0	7.34e-05
7721.0	7.34e-05
7722.0	7.34e-05
7723.0	7.32e-05
7724.0	7.32e-05
7726.0	7.31e-05
7727.0	7.3e-05
7728.0	7.3e-05
7729.0	7.32e-05
7730.0	7.33e-05
7731.0	7.34e-05
7732.0	7.34e-05
7733.0	7.35e-05
7734.0	7.36e-05
7735.0	7.35e-05
7736.0	7.37e-05
7737.0	7.37e-05
7738.0	7.36e-05
7739.0	7.35e-05
7741.0	7.33e-05
7742.0	7.33e-05
7743.0	7.33e-05
7744.0	7.33e-05
7745.0	7.32e-05
7746.0	7.32e-05
7747.0	7.32e-05
7748.0	7.35e-05
7749.0	7.36e-05
7750.0	7.38e-05
7751.0	7.39e-05
7752.0	7.37e-05
7753.0	7.36e-05
7754.0	7.34e-05
7756.0	7.36e-05
7757.0	7.36e-05
7758.0	7.36e-05
7759.0	7.37e-05
7760.0	7.38e-05
7761.0	7.37e-05
7762.0	7.37e-05
7763.0	7.37e-05
7764.0	7.37e-05
7765.0	7.39e-05
7766.0	7.41e-05
7767.0	7.43e-05
7768.0	7.44e-05
7770.0	7.44e-05
7771.0	7.44e-05
7772.0	7.42e-05
7773.0	7.4e-05
7774.0	7.4e-05
7775.0	7.41e-05
7776.0	7.41e-05
7777.0	7.41e-05
7778.0	7.4e-05
7779.0	7.39e-05
7780.0	7.38e-05
7781.0	7.38e-05
7782.0	7.38e-05
7784.0	7.37e-05
7785.0	7.38e-05
7786.0	7.38e-05
7787.0	7.37e-05
7788.0	7.35e-05
7789.0	7.34e-05
7790.0	7.33e-05
7791.0	7.33e-05
7792.0	7.33e-05
7793.0	7.33e-05
7794.0	7.33e-05
7795.0	7.34e-05
7796.0	7.36e-05
7798.0	7.39e-05
7799.0	7.39e-05
7800.0	7.39e-05
7801.0	7.38e-05
7802.0	7.38e-05
7803.0	7.38e-05
7804.0	7.39e-05
7805.0	7.39e-05
7806.0	7.39e-05
7807.0	7.4e-05
7808.0	7.39e-05
7809.0	7.39e-05
7811.0	7.39e-05
7812.0	7.38e-05
7813.0	7.38e-05
7814.0	7.37e-05
7815.0	7.37e-05
7816.0	7.38e-05
7817.0	7.39e-05
7818.0	7.39e-05
7819.0	7.4e-05
7820.0	7.39e-05
7821.0	7.39e-05
7822.0	7.38e-05
7823.0	7.38e-05
7825.0	7.38e-05
7826.0	7.35e-05
7827.0	7.33e-05
7828.0	7.33e-05
7829.0	7.31e-05
7830.0	7.32e-05
7831.0	7.33e-05
7832.0	7.34e-05
7833.0	7.35e-05
7834.0	7.37e-05
7835.0	7.39e-05
7836.0	7.4e-05
7838.0	7.42e-05
7839.0	7.43e-05
7840.0	7.43e-05
7841.0	7.41e-05
7842.0	7.41e-05
7843.0	7.4e-05
7844.0	7.41e-05
7845.0	7.41e-05
7846.0	7.41e-05
7847.0	7.42e-05
7848.0	7.42e-05
7850.0	7.42e-05
7851.0	7.42e-05
7852.0	7.42e-05
7853.0	7.42e-05
7854.0	7.42e-05
7855.0	7.42e-05
7856.0	7.42e-05
7857.0	7.41e-05
7858.0	7.41e-05
7859.0	7.41e-05
7860.0	7.42e-05
7861.0	7.42e-05
7863.0	7.41e-05
7864.0	7.41e-05
7865.0	7.41e-05
7866.0	7.41e-05
7867.0	7.41e-05
7868.0	7.41e-05
7869.0	7.41e-05
7870.0	7.41e-05
7871.0	7.4e-05
7872.0	7.4e-05
7873.0	7.4e-05
7875.0	7.41e-05
7876.0	7.41e-05
7877.0	7.41e-05
7878.0	7.41e-05
7879.0	7.42e-05
7880.0	7.42e-05
7881.0	7.42e-05
7882.0	7.42e-05
7883.0	7.43e-05
7884.0	7.43e-05
7885.0	7.43e-05
7887.0	7.42e-05
7888.0	7.43e-05
7889.0	7.43e-05
7890.0	7.43e-05
7891.0	7.43e-05
7892.0	7.43e-05
7893.0	7.43e-05
7894.0	7.43e-05
7895.0	7.43e-05
7896.0	7.42e-05
7897.0	7.42e-05
7899.0	7.42e-05
7900.0	7.41e-05
7901.0	7.42e-05
7902.0	7.42e-05
7903.0	7.43e-05
7904.0	7.43e-05
7905.0	7.43e-05
7906.0	7.43e-05
7907.0	7.43e-05
7908.0	7.43e-05
7909.0	7.44e-05
7911.0	7.44e-05
7912.0	7.43e-05
7913.0	7.43e-05
7914.0	7.43e-05
7915.0	7.44e-05
7916.0	7.44e-05
7917.0	7.45e-05
7918.0	7.46e-05
7919.0	7.46e-05
7920.0	7.46e-05
7921.0	7.46e-05
7923.0	7.46e-05
7924.0	7.46e-05
7925.0	7.45e-05
7926.0	7.46e-05
7927.0	7.46e-05
7928.0	7.45e-05
7929.0	7.45e-05
7930.0	7.45e-05
7931.0	7.45e-05
7932.0	7.45e-05
7934.0	7.45e-05
7935.0	7.45e-05
7936.0	7.46e-05
7937.0	7.45e-05
7938.0	7.45e-05
7939.0	7.44e-05
7940.0	7.45e-05
7941.0	7.45e-05
7942.0	7.45e-05
7943.0	7.46e-05
7944.0	7.46e-05
7946.0	7.47e-05
7947.0	7.47e-05
7948.0	7.48e-05
7949.0	7.47e-05
